Time,       Acceleration
0,0.024686
1.95E-05,0.025473
3.91E-05,0.026188
5.86E-05,0.027211
7.81E-05,0.028205
9.77E-05,0.028688
0.000117,0.028304
0.000137,0.027253
0.000156,0.026218
0.000176,0.025905
0.000195,0.026444
0.000215,0.027198
0.000234,0.027692
0.000254,0.028426
0.000273,0.02928
0.000293,0.030823
0.000312,0.03188
0.000332,0.032177
0.000352,0.032127
0.000371,0.032071
0.000391,0.032253
0.00041,0.0322
0.00043,0.032228
0.000449,0.032735
0.000469,0.033452
0.000488,0.034314
0.000508,0.034418
0.000527,0.034224
0.000547,0.033638
0.000566,0.033395
0.000586,0.033319
0.000605,0.033417
0.000625,0.033429
0.000645,0.033634
0.000664,0.034384
0.000684,0.035332
0.000703,0.035911
0.000723,0.035881
0.000742,0.035768
0.000762,0.03618
0.000781,0.036448
0.000801,0.036672
0.00082,0.036852
0.00084,0.037282
0.000859,0.037947
0.000879,0.038828
0.000898,0.039448
0.000918,0.039706
0.000937,0.039969
0.000957,0.04026
0.000977,0.040558
0.000996,0.040241
0.001016,0.03935
0.001035,0.038559
0.001055,0.03839
0.001074,0.038716
0.001094,0.038745
0.001113,0.038264
0.001133,0.038083
0.001152,0.038533
0.001172,0.039084
0.001191,0.039057
0.001211,0.038517
0.00123,0.037895
0.00125,0.037763
0.00127,0.03796
0.001289,0.038006
0.001309,0.037989
0.001328,0.038078
0.001348,0.038506
0.001367,0.038953
0.001387,0.03903
0.001406,0.038816
0.001426,0.03833
0.001445,0.038164
0.001465,0.037896
0.001484,0.037425
0.001504,0.0363
0.001523,0.03521
0.001543,0.034599
0.001562,0.034579
0.001582,0.03448
0.001602,0.034099
0.001621,0.03342
0.001641,0.033128
0.00166,0.033406
0.00168,0.033509
0.001699,0.033479
0.001719,0.033297
0.001738,0.032971
0.001758,0.032447
0.001777,0.03147
0.001797,0.030143
0.001816,0.028975
0.001836,0.028827
0.001855,0.02941
0.001875,0.029868
0.001895,0.029915
0.001914,0.029733
0.001934,0.029805
0.001953,0.029436
0.001973,0.028276
0.001992,0.02645
0.002012,0.024867
0.002031,0.023544
0.002051,0.022443
0.00207,0.021262
0.00209,0.02063
0.002109,0.020573
0.002129,0.020966
0.002148,0.021164
0.002168,0.020829
0.002187,0.019815
0.002207,0.018816
0.002227,0.01798
0.002246,0.017059
0.002266,0.015925
0.002285,0.015176
0.002305,0.014576
0.002324,0.014387
0.002344,0.013869
0.002363,0.0132
0.002383,0.01207
0.002402,0.01133
0.002422,0.010333
0.002441,0.009262
0.002461,0.007963
0.00248,0.006582
0.0025,0.005152
0.00252,0.003906
0.002539,0.002862
0.002559,0.001746
0.002578,0.000349
0.002598,-0.000794
0.002617,-0.002075
0.002637,-0.003228
0.002656,-0.004517
0.002676,-0.005702
0.002695,-0.00683
0.002715,-0.007584
0.002734,-0.008058
0.002754,-0.008534
0.002773,-0.009309
0.002793,-0.009892
0.002812,-0.010487
0.002832,-0.011162
0.002852,-0.012458
0.002871,-0.014093
0.002891,-0.015849
0.00291,-0.01727
0.00293,-0.018405
0.002949,-0.019414
0.002969,-0.020424
0.002988,-0.021495
0.003008,-0.022681
0.003027,-0.023803
0.003047,-0.025094
0.003066,-0.026926
0.003086,-0.028668
0.003105,-0.030013
0.003125,-0.031286
0.003145,-0.032575
0.003164,-0.03372
0.003184,-0.03445
0.003203,-0.034923
0.003223,-0.035619
0.003242,-0.036115
0.003262,-0.036855
0.003281,-0.037685
0.003301,-0.038801
0.00332,-0.039715
0.00334,-0.040499
0.003359,-0.041207
0.003379,-0.04188
0.003398,-0.042734
0.003418,-0.043772
0.003437,-0.044894
0.003457,-0.046436
0.003477,-0.047275
0.003496,-0.048234
0.003516,-0.048708
0.003535,-0.049426
0.003555,-0.049974
0.003574,-0.0511
0.003594,-0.052328
0.003613,-0.053686
0.003633,-0.054721
0.003652,-0.055681
0.003672,-0.056383
0.003691,-0.056723
0.003711,-0.056953
0.00373,-0.056905
0.00375,-0.056485
0.00377,-0.056084
0.003789,-0.05578
0.003809,-0.055948
0.003828,-0.056342
0.003848,-0.057526
0.003867,-0.058832
0.003887,-0.060054
0.003906,-0.060935
0.003926,-0.061039
0.003945,-0.06094
0.003965,-0.060771
0.003984,-0.060612
0.004004,-0.060422
0.004023,-0.060239
0.004043,-0.060758
0.004062,-0.061406
0.004082,-0.061962
0.004102,-0.062492
0.004121,-0.063109
0.004141,-0.063836
0.00416,-0.063952
0.00418,-0.063604
0.004199,-0.063122
0.004219,-0.062678
0.004238,-0.062039
0.004258,-0.061352
0.004277,-0.060984
0.004297,-0.060982
0.004316,-0.060911
0.004336,-0.061138
0.004355,-0.061244
0.004375,-0.061254
0.004395,-0.061411
0.004414,-0.061507
0.004434,-0.061197
0.004453,-0.060746
0.004473,-0.060473
0.004492,-0.060617
0.004512,-0.060773
0.004531,-0.060888
0.004551,-0.06092
0.00457,-0.060951
0.00459,-0.060802
0.004609,-0.060144
0.004629,-0.059447
0.004648,-0.05898
0.004668,-0.05852
0.004687,-0.058165
0.004707,-0.057731
0.004727,-0.057528
0.004746,-0.057329
0.004766,-0.057092
0.004785,-0.056887
0.004805,-0.05639
0.004824,-0.055652
0.004844,-0.054799
0.004863,-0.054185
0.004883,-0.053759
0.004902,-0.053571
0.004922,-0.053393
0.004941,-0.053362
0.004961,-0.053668
0.00498,-0.054048
0.005,-0.05407
0.00502,-0.053558
0.005039,-0.052585
0.005059,-0.052073
0.005078,-0.051694
0.005098,-0.051492
0.005117,-0.051239
0.005137,-0.050879
0.005156,-0.0503
0.005176,-0.049667
0.005195,-0.048715
0.005215,-0.04798
0.005234,-0.047127
0.005254,-0.046509
0.005273,-0.046012
0.005293,-0.045617
0.005312,-0.044892
0.005332,-0.044126
0.005352,-0.042976
0.005371,-0.042454
0.005391,-0.042116
0.00541,-0.041509
0.00543,-0.040417
0.005449,-0.039455
0.005469,-0.039102
0.005488,-0.039032
0.005508,-0.038528
0.005527,-0.038079
0.005547,-0.037393
0.005566,-0.036527
0.005586,-0.035165
0.005605,-0.033574
0.005625,-0.031851
0.005645,-0.030462
0.005664,-0.029532
0.005684,-0.02879
0.005703,-0.028037
0.005723,-0.026954
0.005742,-0.026009
0.005762,-0.025187
0.005781,-0.023907
0.005801,-0.022132
0.00582,-0.020385
0.00584,-0.018739
0.005859,-0.017222
0.005879,-0.015783
0.005898,-0.014601
0.005918,-0.01387
0.005937,-0.013435
0.005957,-0.013358
0.005977,-0.013192
0.005996,-0.012621
0.006016,-0.011777
0.006035,-0.010542
0.006055,-0.009424
0.006074,-0.008124
0.006094,-0.006464
0.006113,-0.004595
0.006133,-0.003367
0.006152,-0.002668
0.006172,-0.002284
0.006191,-0.001674
0.006211,-0.000926
0.00623,-0.000236
0.00625,0.000341
0.00627,0.001162
0.006289,0.002702
0.006309,0.004163
0.006328,0.005529
0.006348,0.006241
0.006367,0.006916
0.006387,0.007643
0.006406,0.008688
0.006426,0.009437
0.006445,0.009591
0.006465,0.010121
0.006484,0.011109
0.006504,0.012324
0.006523,0.013305
0.006543,0.013996
0.006562,0.01462
0.006582,0.015548
0.006602,0.016541
0.006621,0.017227
0.006641,0.017959
0.00666,0.018847
0.00668,0.020265
0.006699,0.021984
0.006719,0.023396
0.006738,0.024108
0.006758,0.024725
0.006777,0.025596
0.006797,0.026256
0.006816,0.027021
0.006836,0.02798
0.006855,0.029046
0.006875,0.030184
0.006895,0.03127
0.006914,0.032304
0.006934,0.033223
0.006953,0.034072
0.006973,0.035147
0.006992,0.03636
0.007012,0.037546
0.007031,0.038228
0.007051,0.039067
0.00707,0.040124
0.00709,0.04146
0.007109,0.042751
0.007129,0.04397
0.007148,0.044961
0.007168,0.045845
0.007187,0.046903
0.007207,0.048056
0.007227,0.048971
0.007246,0.050224
0.007266,0.05146
0.007285,0.052798
0.007305,0.053614
0.007324,0.054181
0.007344,0.054597
0.007363,0.055074
0.007383,0.055946
0.007402,0.056771
0.007422,0.057391
0.007441,0.058116
0.007461,0.059083
0.00748,0.060061
0.0075,0.061148
0.00752,0.06189
0.007539,0.062435
0.007559,0.062878
0.007578,0.063457
0.007598,0.06391
0.007617,0.064277
0.007637,0.064792
0.007656,0.065584
0.007676,0.066734
0.007695,0.067886
0.007715,0.068631
0.007734,0.069431
0.007754,0.0701
0.007773,0.070704
0.007793,0.070765
0.007812,0.070498
0.007832,0.070039
0.007852,0.069758
0.007871,0.069991
0.007891,0.07069
0.00791,0.071227
0.00793,0.071941
0.007949,0.072792
0.007969,0.073655
0.007988,0.073953
0.008008,0.073797
0.008027,0.073386
0.008047,0.07297
0.008066,0.072479
0.008086,0.0723
0.008105,0.072402
0.008125,0.072621
0.008145,0.073225
0.008164,0.073958
0.008184,0.074849
0.008203,0.075304
0.008223,0.07534
0.008242,0.075071
0.008262,0.074754
0.008281,0.074326
0.008301,0.073819
0.00832,0.073244
0.00834,0.073025
0.008359,0.073215
0.008379,0.0732
0.008398,0.072963
0.008418,0.072536
0.008437,0.072301
0.008457,0.072114
0.008477,0.072154
0.008496,0.071875
0.008516,0.071816
0.008535,0.071741
0.008555,0.071363
0.008574,0.070903
0.008594,0.070312
0.008613,0.069818
0.008633,0.069322
0.008652,0.068805
0.008672,0.068182
0.008691,0.067528
0.008711,0.067019
0.00873,0.066545
0.00875,0.066141
0.00877,0.065589
0.008789,0.065108
0.008809,0.064324
0.008828,0.063351
0.008848,0.062241
0.008867,0.061185
0.008887,0.060262
0.008906,0.059511
0.008926,0.058549
0.008945,0.057793
0.008965,0.056656
0.008984,0.055557
0.009004,0.054639
0.009023,0.053716
0.009043,0.052834
0.009062,0.052065
0.009082,0.051039
0.009102,0.050014
0.009121,0.048939
0.009141,0.047702
0.00916,0.046423
0.00918,0.045141
0.009199,0.043902
0.009219,0.042531
0.009238,0.041088
0.009258,0.039622
0.009277,0.038251
0.009297,0.037141
0.009316,0.036139
0.009336,0.034938
0.009355,0.033732
0.009375,0.032704
0.009395,0.031417
0.009414,0.030008
0.009434,0.028553
0.009453,0.027122
0.009473,0.025623
0.009492,0.024182
0.009512,0.022784
0.009531,0.021702
0.009551,0.020769
0.00957,0.019872
0.00959,0.019105
0.009609,0.018082
0.009629,0.016677
0.009648,0.01502
0.009668,0.013234
0.009687,0.011641
0.009707,0.009879
0.009727,0.00812
0.009746,0.006627
0.009766,0.005618
0.009785,0.004821
0.009805,0.004046
0.009824,0.002952
0.009844,0.001715
0.009863,0.000108
0.009883,-0.00154
0.009902,-0.003496
0.009922,-0.005537
0.009941,-0.007343
0.009961,-0.008492
0.00998,-0.009278
0.01,-0.009903
0.01002,-0.010543
0.010039,-0.011214
0.010059,-0.01194
0.010078,-0.012955
0.010098,-0.014382
0.010117,-0.016091
0.010137,-0.017772
0.010156,-0.019111
0.010176,-0.020321
0.010195,-0.021508
0.010215,-0.022855
0.010234,-0.023986
0.010254,-0.02479
0.010273,-0.025535
0.010293,-0.026203
0.010312,-0.027232
0.010332,-0.028374
0.010352,-0.029595
0.010371,-0.030676
0.010391,-0.031826
0.01041,-0.033096
0.01043,-0.034238
0.010449,-0.035274
0.010469,-0.036123
0.010488,-0.036865
0.010508,-0.037993
0.010527,-0.03905
0.010547,-0.039451
0.010566,-0.039721
0.010586,-0.039932
0.010605,-0.040646
0.010625,-0.041516
0.010645,-0.04241
0.010664,-0.043228
0.010684,-0.044149
0.010703,-0.045244
0.010723,-0.046424
0.010742,-0.047444
0.010762,-0.048219
0.010781,-0.048795
0.010801,-0.049821
0.01082,-0.050552
0.01084,-0.051132
0.010859,-0.051618
0.010879,-0.052306
0.010898,-0.052919
0.010918,-0.053582
0.010937,-0.054287
0.010957,-0.054873
0.010977,-0.055386
0.010996,-0.056139
0.011016,-0.057049
0.011035,-0.057833
0.011055,-0.05835
0.011074,-0.058683
0.011094,-0.059323
0.011113,-0.059963
0.011133,-0.060258
0.011152,-0.060586
0.011172,-0.060914
0.011191,-0.061338
0.011211,-0.061731
0.01123,-0.061927
0.01125,-0.062096
0.01127,-0.062312
0.011289,-0.062862
0.011309,-0.063555
0.011328,-0.064081
0.011348,-0.064438
0.011367,-0.064809
0.011387,-0.064944
0.011406,-0.064821
0.011426,-0.064646
0.011445,-0.064275
0.011465,-0.063749
0.011484,-0.063677
0.011504,-0.06381
0.011523,-0.064111
0.011543,-0.064423
0.011562,-0.064865
0.011582,-0.065184
0.011602,-0.065424
0.011621,-0.065304
0.011641,-0.064841
0.01166,-0.064018
0.01168,-0.063547
0.011699,-0.063462
0.011719,-0.063582
0.011738,-0.063567
0.011758,-0.063994
0.011777,-0.06439
0.011797,-0.064681
0.011816,-0.0644
0.011836,-0.063705
0.011855,-0.062853
0.011875,-0.062445
0.011895,-0.061935
0.011914,-0.061372
0.011934,-0.060637
0.011953,-0.060243
0.011973,-0.060324
0.011992,-0.06051
0.012012,-0.060558
0.012031,-0.060211
0.012051,-0.059685
0.01207,-0.059173
0.01209,-0.058596
0.012109,-0.057715
0.012129,-0.056669
0.012148,-0.055898
0.012168,-0.055503
0.012187,-0.055142
0.012207,-0.054698
0.012227,-0.054171
0.012246,-0.053665
0.012266,-0.053534
0.012285,-0.053379
0.012305,-0.052995
0.012324,-0.052288
0.012344,-0.051256
0.012363,-0.050265
0.012383,-0.049321
0.012402,-0.048277
0.012422,-0.047203
0.012441,-0.046174
0.012461,-0.045418
0.01248,-0.044907
0.0125,-0.044172
0.01252,-0.043526
0.012539,-0.042738
0.012559,-0.042193
0.012578,-0.041569
0.012598,-0.040844
0.012617,-0.039843
0.012637,-0.038844
0.012656,-0.037691
0.012676,-0.036621
0.012695,-0.035631
0.012715,-0.03456
0.012734,-0.033322
0.012754,-0.032593
0.012773,-0.031926
0.012793,-0.031201
0.012812,-0.030201
0.012832,-0.029569
0.012852,-0.02895
0.012871,-0.028122
0.012891,-0.026932
0.01291,-0.025707
0.01293,-0.024474
0.012949,-0.023443
0.012969,-0.022219
0.012988,-0.021352
0.013008,-0.020056
0.013027,-0.019073
0.013047,-0.018253
0.013066,-0.017441
0.013086,-0.016303
0.013105,-0.015286
0.013125,-0.014436
0.013145,-0.013678
0.013164,-0.012865
0.013184,-0.012091
0.013203,-0.011389
0.013223,-0.010554
0.013242,-0.009619
0.013262,-0.008707
0.013281,-0.007516
0.013301,-0.00608
0.01332,-0.004603
0.01334,-0.003612
0.013359,-0.00291
0.013379,-0.002223
0.013398,-0.001758
0.013418,-0.001348
0.013437,-0.000759
0.013457,6.56E-05
0.013477,0.001097
0.013496,0.00225
0.013516,0.003685
0.013535,0.004959
0.013555,0.005712
0.013574,0.006499
0.013594,0.007402
0.013613,0.008039
0.013633,0.008599
0.013652,0.008903
0.013672,0.009422
0.013691,0.010307
0.013711,0.011478
0.01373,0.012838
0.01375,0.014031
0.01377,0.015141
0.013789,0.016067
0.013809,0.016934
0.013828,0.01758
0.013848,0.018152
0.013867,0.018704
0.013887,0.019521
0.013906,0.020362
0.013926,0.021324
0.013945,0.022211
0.013965,0.023132
0.013984,0.024252
0.014004,0.025258
0.014023,0.026272
0.014043,0.027053
0.014062,0.027662
0.014082,0.028053
0.014102,0.028448
0.014121,0.028909
0.014141,0.029459
0.01416,0.030263
0.01418,0.031284
0.014199,0.032176
0.014219,0.033318
0.014238,0.034305
0.014258,0.035278
0.014277,0.036207
0.014297,0.0369
0.014316,0.037514
0.014336,0.038175
0.014355,0.038763
0.014375,0.039127
0.014395,0.039582
0.014414,0.040304
0.014434,0.041106
0.014453,0.041753
0.014473,0.042605
0.014492,0.043366
0.014512,0.044141
0.014531,0.044926
0.014551,0.045768
0.01457,0.046385
0.01459,0.046845
0.014609,0.047245
0.014629,0.047519
0.014648,0.047884
0.014668,0.048101
0.014687,0.048331
0.014707,0.048938
0.014727,0.049544
0.014746,0.050258
0.014766,0.05104
0.014785,0.051744
0.014805,0.052597
0.014824,0.053105
0.014844,0.053432
0.014863,0.05352
0.014883,0.053584
0.014902,0.053795
0.014922,0.054013
0.014941,0.054157
0.014961,0.054702
0.01498,0.055057
0.015,0.055296
0.01502,0.055485
0.015039,0.055778
0.015059,0.05561
0.015078,0.055641
0.015098,0.055753
0.015117,0.056143
0.015137,0.05648
0.015156,0.056494
0.015176,0.056666
0.015195,0.056696
0.015215,0.056424
0.015234,0.05616
0.015254,0.055757
0.015273,0.055223
0.015293,0.054883
0.015312,0.054831
0.015332,0.054817
0.015352,0.054543
0.015371,0.05451
0.015391,0.054715
0.01541,0.054762
0.01543,0.054344
0.015449,0.053674
0.015469,0.052776
0.015488,0.051811
0.015508,0.051083
0.015527,0.050408
0.015547,0.049754
0.015566,0.049311
0.015586,0.048968
0.015605,0.048744
0.015625,0.048437
0.015645,0.047807
0.015664,0.047306
0.015684,0.046625
0.015703,0.045927
0.015723,0.045011
0.015742,0.04393
0.015762,0.042712
0.015781,0.041948
0.015801,0.041365
0.01582,0.040834
0.01584,0.040244
0.015859,0.039652
0.015879,0.038941
0.015898,0.038029
0.015918,0.037061
0.015937,0.035758
0.015957,0.034272
0.015977,0.033135
0.015996,0.032047
0.016016,0.030992
0.016035,0.02997
0.016055,0.029117
0.016074,0.028356
0.016094,0.027712
0.016113,0.026975
0.016133,0.025997
0.016152,0.024846
0.016172,0.023516
0.016191,0.022447
0.016211,0.021566
0.01623,0.020418
0.01625,0.019312
0.01627,0.018311
0.016289,0.017392
0.016309,0.016687
0.016328,0.015614
0.016348,0.014722
0.016367,0.013757
0.016387,0.012991
0.016406,0.012127
0.016426,0.011059
0.016445,0.009813
0.016465,0.008485
0.016484,0.007233
0.016504,0.006123
0.016523,0.0047
0.016543,0.003386
0.016562,0.002534
0.016582,0.001889
0.016602,0.001376
0.016621,0.00074
0.016641,-8.79E-05
0.01666,-0.000894
0.01668,-0.001793
0.016699,-0.00301
0.016719,-0.004393
0.016738,-0.005685
0.016758,-0.006637
0.016777,-0.00773
0.016797,-0.008504
0.016816,-0.009285
0.016836,-0.010015
0.016855,-0.010692
0.016875,-0.011577
0.016895,-0.012417
0.016914,-0.013458
0.016934,-0.014678
0.016953,-0.015671
0.016973,-0.016594
0.016992,-0.017476
0.017012,-0.018529
0.017031,-0.019585
0.017051,-0.020344
0.01707,-0.021016
0.01709,-0.021843
0.017109,-0.022723
0.017129,-0.023802
0.017148,-0.02475
0.017168,-0.025275
0.017187,-0.025755
0.017207,-0.026286
0.017227,-0.026937
0.017246,-0.027744
0.017266,-0.028153
0.017285,-0.0289
0.017305,-0.029762
0.017324,-0.03078
0.017344,-0.031652
0.017363,-0.032455
0.017383,-0.03309
0.017402,-0.03405
0.017422,-0.03481
0.017441,-0.035282
0.017461,-0.0354
0.01748,-0.035611
0.0175,-0.035877
0.01752,-0.036494
0.017539,-0.037356
0.017559,-0.037993
0.017578,-0.0388
0.017598,-0.039826
0.017617,-0.04079
0.017637,-0.041403
0.017656,-0.041578
0.017676,-0.04199
0.017695,-0.042297
0.017715,-0.042433
0.017734,-0.042586
0.017754,-0.042993
0.017773,-0.043184
0.017793,-0.043734
0.017812,-0.044631
0.017832,-0.045822
0.017852,-0.046459
0.017871,-0.046772
0.017891,-0.047119
0.01791,-0.047453
0.01793,-0.047751
0.017949,-0.047709
0.017969,-0.047863
0.017988,-0.048122
0.018008,-0.048618
0.018027,-0.04896
0.018047,-0.04939
0.018066,-0.04947
0.018086,-0.049639
0.018105,-0.049984
0.018125,-0.050124
0.018145,-0.049984
0.018164,-0.049972
0.018184,-0.050319
0.018203,-0.050429
0.018223,-0.050329
0.018242,-0.050106
0.018262,-0.050086
0.018281,-0.05004
0.018301,-0.050113
0.01832,-0.050578
0.01834,-0.050799
0.018359,-0.051066
0.018379,-0.051152
0.018398,-0.051375
0.018418,-0.051335
0.018437,-0.050896
0.018457,-0.050459
0.018477,-0.050162
0.018496,-0.050051
0.018516,-0.049911
0.018535,-0.04974
0.018555,-0.049687
0.018574,-0.049689
0.018594,-0.049803
0.018613,-0.049733
0.018633,-0.049381
0.018652,-0.049034
0.018672,-0.048376
0.018691,-0.047976
0.018711,-0.047274
0.01873,-0.046647
0.01875,-0.046217
0.01877,-0.046024
0.018789,-0.045933
0.018809,-0.045934
0.018828,-0.045735
0.018848,-0.045555
0.018867,-0.04524
0.018887,-0.044845
0.018906,-0.044455
0.018926,-0.043953
0.018945,-0.043407
0.018965,-0.042789
0.018984,-0.042293
0.019004,-0.041697
0.019023,-0.041224
0.019043,-0.040837
0.019062,-0.04018
0.019082,-0.039713
0.019102,-0.039122
0.019121,-0.038559
0.019141,-0.03771
0.01916,-0.036891
0.01918,-0.03629
0.019199,-0.035926
0.019219,-0.035321
0.019238,-0.034668
0.019258,-0.033891
0.019277,-0.033313
0.019297,-0.032404
0.019316,-0.031471
0.019336,-0.030651
0.019355,-0.029769
0.019375,-0.028919
0.019395,-0.028263
0.019414,-0.02784
0.019434,-0.027454
0.019453,-0.026943
0.019473,-0.026474
0.019492,-0.025916
0.019512,-0.024953
0.019531,-0.023728
0.019551,-0.022462
0.01957,-0.021329
0.01959,-0.020242
0.019609,-0.019395
0.019629,-0.018614
0.019648,-0.017972
0.019668,-0.017539
0.019687,-0.016968
0.019707,-0.016532
0.019727,-0.015919
0.019746,-0.015004
0.019766,-0.013885
0.019785,-0.013007
0.019805,-0.011964
0.019824,-0.010906
0.019844,-0.010048
0.019863,-0.009442
0.019883,-0.008624
0.019902,-0.007987
0.019922,-0.00739
