Time,       Acceleration
0.019941,-0.006647
0.019961,-0.005903
0.01998,-0.005001
0.02,-0.004513
0.02002,-0.003874
0.020039,-0.002733
0.020059,-0.001704
0.020078,-0.000753
0.020098,2.53E-05
0.020117,0.001119
0.020137,0.001822
0.020156,0.002483
0.020176,0.003122
0.020195,0.003728
0.020215,0.004328
0.020234,0.004889
0.020254,0.00575
0.020273,0.006459
0.020293,0.007178
0.020312,0.008079
0.020332,0.009112
0.020352,0.010012
0.020371,0.010631
0.020391,0.011352
0.02041,0.011944
0.02043,0.01222
0.020449,0.012786
0.020469,0.013492
0.020488,0.014342
0.020508,0.015171
0.020527,0.016073
0.020547,0.017314
0.020566,0.018368
0.020586,0.019058
0.020605,0.019779
0.020625,0.020477
0.020645,0.021323
0.020664,0.021791
0.020684,0.022172
0.020703,0.022649
0.020723,0.023206
0.020742,0.024009
0.020762,0.024878
0.020781,0.025796
0.020801,0.026659
0.02082,0.027604
0.02084,0.028582
0.020859,0.029281
0.020879,0.029787
0.020898,0.030186
0.020918,0.030792
0.020937,0.031605
0.020957,0.032361
0.020977,0.03314
0.020996,0.033981
0.021016,0.034875
0.021035,0.035978
0.021055,0.036981
0.021074,0.037716
0.021094,0.038394
0.021113,0.038923
0.021133,0.039855
0.021152,0.04051
0.021172,0.041209
0.021191,0.041858
0.021211,0.042723
0.02123,0.043626
0.02125,0.044181
0.02127,0.044569
0.021289,0.044933
0.021309,0.045421
0.021328,0.045788
0.021348,0.046451
0.021367,0.047179
0.021387,0.047942
0.021406,0.048859
0.021426,0.049839
0.021445,0.05064
0.021465,0.051434
0.021484,0.051725
0.021504,0.052054
0.021523,0.052244
0.021543,0.05266
0.021562,0.053079
0.021582,0.053459
0.021602,0.054075
0.021621,0.05488
0.021641,0.055751
0.02166,0.056323
0.02168,0.056663
0.021699,0.057133
0.021719,0.057648
0.021738,0.057994
0.021758,0.058046
0.021777,0.057997
0.021797,0.057973
0.021816,0.058042
0.021836,0.058332
0.021855,0.058375
0.021875,0.058666
0.021895,0.058829
0.021914,0.059349
0.021934,0.05969
0.021953,0.059834
0.021973,0.059873
0.021992,0.059988
0.022012,0.06008
0.022031,0.059909
0.022051,0.059691
0.02207,0.059371
0.02209,0.059087
0.022109,0.058782
0.022129,0.058883
0.022148,0.05894
0.022168,0.05881
0.022187,0.058826
0.022207,0.058794
0.022227,0.058658
0.022246,0.058193
0.022266,0.057628
0.022285,0.057116
0.022305,0.056715
0.022324,0.056349
0.022344,0.055931
0.022363,0.055528
0.022383,0.055108
0.022402,0.055015
0.022422,0.054971
0.022441,0.054608
0.022461,0.05411
0.02248,0.053687
0.0225,0.053158
0.02252,0.052376
0.022539,0.051491
0.022559,0.050807
0.022578,0.05002
0.022598,0.04954
0.022617,0.049058
0.022637,0.048705
0.022656,0.048264
0.022676,0.047727
0.022695,0.04724
0.022715,0.046581
0.022734,0.045769
0.022754,0.044585
0.022773,0.043575
0.022793,0.042647
0.022812,0.041835
0.022832,0.041206
0.022852,0.040567
0.022871,0.039985
0.022891,0.039608
0.02291,0.039136
0.02293,0.038562
0.022949,0.037579
0.022969,0.036711
0.022988,0.035818
0.023008,0.035029
0.023027,0.034189
0.023047,0.033259
0.023066,0.032581
0.023086,0.031929
0.023105,0.031248
0.023125,0.030441
0.023145,0.029405
0.023164,0.028471
0.023184,0.027554
0.023203,0.026593
0.023223,0.025878
0.023242,0.025119
0.023262,0.024443
0.023281,0.023702
0.023301,0.02288
0.02332,0.022097
0.02334,0.021104
0.023359,0.020004
0.023379,0.018964
0.023398,0.018121
0.023418,0.01729
0.023437,0.016467
0.023457,0.015575
0.023477,0.015013
0.023496,0.014513
0.023516,0.013957
0.023535,0.013267
0.023555,0.012429
0.023574,0.011445
0.023594,0.010335
0.023613,0.009261
0.023633,0.008172
0.023652,0.006994
0.023672,0.00612
0.023691,0.005274
0.023711,0.004438
0.02373,0.003631
0.02375,0.002908
0.02377,0.002225
0.023789,0.001652
0.023809,0.000945
0.023828,6.01E-05
0.023848,-0.000915
0.023867,-0.001923
0.023887,-0.002977
0.023906,-0.003925
0.023926,-0.004782
0.023945,-0.005795
0.023965,-0.006484
0.023984,-0.006928
0.024004,-0.007686
0.024023,-0.008404
0.024043,-0.008938
0.024062,-0.009522
0.024082,-0.010233
0.024102,-0.011216
0.024121,-0.012041
0.024141,-0.012964
0.02416,-0.013921
0.02418,-0.014886
0.024199,-0.015744
0.024219,-0.016532
0.024238,-0.017097
0.024258,-0.017613
0.024277,-0.018146
0.024297,-0.018555
0.024316,-0.019023
0.024336,-0.019554
0.024355,-0.020388
0.024375,-0.021311
0.024395,-0.022057
0.024414,-0.022778
0.024434,-0.023519
0.024453,-0.024261
0.024473,-0.024679
0.024492,-0.025028
0.024512,-0.025379
0.024531,-0.02584
0.024551,-0.026247
0.02457,-0.026732
0.02459,-0.027413
0.024609,-0.028234
0.024629,-0.029118
0.024648,-0.029875
0.024668,-0.030549
0.024687,-0.030935
0.024707,-0.031383
0.024727,-0.03167
0.024746,-0.031847
0.024766,-0.032016
0.024785,-0.032314
0.024805,-0.032788
0.024824,-0.033317
0.024844,-0.033788
0.024863,-0.034339
0.024883,-0.034755
0.024902,-0.035056
0.024922,-0.03536
0.024941,-0.035669
0.024961,-0.035797
0.02498,-0.035921
0.025,-0.036001
0.02502,-0.036199
0.025039,-0.036409
0.025059,-0.036934
0.025078,-0.037164
0.025098,-0.037135
0.025117,-0.037317
0.025137,-0.037598
0.025156,-0.037598
0.025176,-0.037554
0.025195,-0.037646
0.025215,-0.03796
0.025234,-0.038198
0.025254,-0.038411
0.025273,-0.038566
0.025293,-0.038393
0.025312,-0.038179
0.025332,-0.038148
0.025352,-0.038073
0.025371,-0.037909
0.025391,-0.037854
0.02541,-0.037729
0.02543,-0.037963
0.025449,-0.038081
0.025469,-0.038119
0.025488,-0.03814
0.025508,-0.038233
0.025527,-0.038332
0.025547,-0.038459
0.025566,-0.038294
0.025586,-0.038023
0.025605,-0.037664
0.025625,-0.03762
0.025645,-0.037512
0.025664,-0.037379
0.025684,-0.037136
0.025703,-0.0372
0.025723,-0.037423
0.025742,-0.037504
0.025762,-0.037516
0.025781,-0.037427
0.025801,-0.037042
0.02582,-0.036708
0.02584,-0.036338
0.025859,-0.035956
0.025879,-0.035557
0.025898,-0.035334
0.025918,-0.035085
0.025937,-0.034935
0.025957,-0.034621
0.025977,-0.034534
0.025996,-0.034446
0.026016,-0.034485
0.026035,-0.034527
0.026055,-0.034368
0.026074,-0.034087
0.026094,-0.033738
0.026113,-0.033307
0.026133,-0.032786
0.026152,-0.03245
0.026172,-0.031979
0.026191,-0.031725
0.026211,-0.031604
0.02623,-0.031586
0.02625,-0.031704
0.02627,-0.031665
0.026289,-0.031478
0.026309,-0.031433
0.026328,-0.031314
0.026348,-0.030947
0.026367,-0.030235
0.026387,-0.029732
0.026406,-0.029374
0.026426,-0.02931
0.026445,-0.029251
0.026465,-0.029284
0.026484,-0.029243
0.026504,-0.029441
0.026523,-0.029509
0.026543,-0.02933
0.026562,-0.028858
0.026582,-0.028336
0.026602,-0.027995
0.026621,-0.027742
0.026641,-0.027519
0.02666,-0.02714
0.02668,-0.026811
0.026699,-0.026799
0.026719,-0.026808
0.026738,-0.026639
0.026758,-0.026297
0.026777,-0.025901
0.026797,-0.025584
0.026816,-0.025233
0.026836,-0.024735
0.026855,-0.024186
0.026875,-0.023896
0.026895,-0.023765
0.026914,-0.023543
0.026934,-0.023444
0.026953,-0.023121
0.026973,-0.022781
0.026992,-0.022553
0.027012,-0.022221
0.027031,-0.021879
0.027051,-0.021559
0.02707,-0.021263
0.02709,-0.020807
0.027109,-0.020505
0.027129,-0.020196
0.027148,-0.019842
0.027168,-0.019405
0.027187,-0.018937
0.027207,-0.018554
0.027227,-0.018069
0.027246,-0.017647
0.027266,-0.017146
0.027285,-0.016559
0.027305,-0.016343
0.027324,-0.01603
0.027344,-0.015562
0.027363,-0.01508
0.027383,-0.014777
0.027402,-0.014457
0.027422,-0.014039
0.027441,-0.01337
0.027461,-0.012735
0.02748,-0.012165
0.0275,-0.011668
0.02752,-0.011337
0.027539,-0.01104
0.027559,-0.010611
0.027578,-0.010093
0.027598,-0.009884
0.027617,-0.009237
0.027637,-0.008569
0.027656,-0.007933
0.027676,-0.007334
0.027695,-0.006738
0.027715,-0.005954
0.027734,-0.005264
0.027754,-0.004572
0.027773,-0.003949
0.027793,-0.003417
0.027812,-0.002918
0.027832,-0.002332
0.027852,-0.001811
0.027871,-0.001306
0.027891,-0.00077
0.02791,-0.000264
0.02793,0.000459
0.027949,0.001144
0.027969,0.001929
0.027988,0.002702
0.028008,0.003279
0.028027,0.004094
0.028047,0.004777
0.028066,0.005313
0.028086,0.005681
0.028105,0.006014
0.028125,0.006285
0.028145,0.006816
0.028164,0.007451
0.028184,0.00804
0.028203,0.008929
0.028223,0.009796
0.028242,0.010888
0.028262,0.011637
0.028281,0.012174
0.028301,0.012403
0.02832,0.01279
0.02834,0.013193
0.028359,0.013584
0.028379,0.013725
0.028398,0.014218
0.028418,0.014698
0.028437,0.015421
0.028457,0.016063
0.028477,0.016887
0.028496,0.017465
0.028516,0.017896
0.028535,0.018295
0.028555,0.018594
0.028574,0.018756
0.028594,0.018851
0.028613,0.019211
0.028633,0.019635
0.028652,0.020192
0.028672,0.020532
0.028691,0.020981
0.028711,0.021411
0.02873,0.021794
0.02875,0.022262
0.02877,0.022573
0.028789,0.022545
0.028809,0.02261
0.028828,0.022699
0.028848,0.022941
0.028867,0.022921
0.028887,0.023116
0.028906,0.023249
0.028926,0.023315
0.028945,0.023585
0.028965,0.023619
0.028984,0.023684
0.029004,0.023752
0.029023,0.023719
0.029043,0.023667
0.029062,0.023615
0.029082,0.02359
0.029102,0.02357
0.029121,0.023562
0.029141,0.02362
0.02916,0.023541
0.02918,0.023426
0.029199,0.023173
0.029219,0.023099
0.029238,0.022989
0.029258,0.022823
0.029277,0.02286
0.029297,0.02273
0.029316,0.022557
0.029336,0.022471
0.029355,0.022212
0.029375,0.021912
0.029395,0.02162
0.029414,0.021359
0.029434,0.021141
0.029453,0.02086
0.029473,0.020579
0.029492,0.020441
0.029512,0.020241
0.029531,0.020285
0.029551,0.020238
0.02957,0.020093
0.02959,0.020095
0.029609,0.019832
0.029629,0.019595
0.029648,0.019248
0.029668,0.019058
0.029687,0.018895
0.029707,0.018684
0.029727,0.018437
0.029746,0.018167
0.029766,0.017963
0.029785,0.017696
0.029805,0.017493
0.029824,0.01738
0.029844,0.017314
0.029863,0.017195
0.029883,0.016821
0.029902,0.016543
0.029922,0.016224
0.029941,0.015753
0.029961,0.015298
0.02998,0.014739
0.03,0.014456
0.03002,0.01422
0.030039,0.014039
0.030059,0.013967
0.030078,0.013869
0.030098,0.013843
0.030117,0.013758
0.030137,0.013585
0.030156,0.013232
0.030176,0.01257
0.030195,0.011972
0.030215,0.01141
0.030234,0.01093
0.030254,0.01077
0.030273,0.010411
0.030293,0.010209
0.030312,0.010246
0.030332,0.01022
0.030352,0.009945
0.030371,0.009716
0.030391,0.009257
0.03041,0.008856
0.03043,0.008321
0.030449,0.007787
0.030469,0.007215
0.030488,0.006649
0.030508,0.006436
0.030527,0.006301
0.030547,0.006272
0.030566,0.006146
0.030586,0.005851
0.030605,0.005711
0.030625,0.00539
0.030645,0.005101
0.030664,0.004664
0.030684,0.004138
0.030703,0.003683
0.030723,0.003302
0.030742,0.002936
0.030762,0.002776
0.030781,0.00249
0.030801,0.002391
0.03082,0.002273
0.03084,0.00198
0.030859,0.001624
0.030879,0.001373
0.030898,0.001069
0.030918,0.000797
0.030937,0.000658
0.030957,0.000468
0.030977,0.000263
0.030996,3.87E-06
0.031016,-8.11E-05
0.031035,-0.000148
0.031055,-0.000227
0.031074,-0.000319
0.031094,-0.000356
0.031113,-0.000432
0.031133,-0.000384
0.031152,-0.000589
0.031172,-0.000684
0.031191,-0.000697
0.031211,-0.000679
0.03123,-0.000641
0.03125,-0.000898
0.03127,-0.001089
0.031289,-0.001159
0.031309,-0.001307
0.031328,-0.001151
0.031348,-0.001142
0.031367,-0.00107
0.031387,-0.000963
0.031406,-0.000908
0.031426,-0.000852
0.031445,-0.000903
0.031465,-0.000892
0.031484,-0.000812
0.031504,-0.000638
0.031523,-0.000572
0.031543,-0.000399
0.031562,-0.000416
0.031582,-0.000371
0.031602,-0.000271
0.031621,-0.000129
0.031641,8.15E-05
0.03166,0.000308
0.03168,0.000573
0.031699,0.000694
0.031719,0.00102
0.031738,0.001206
0.031758,0.001313
0.031777,0.001458
0.031797,0.001665
0.031816,0.001754
0.031836,0.001839
0.031855,0.001878
0.031875,0.002262
0.031895,0.002608
0.031914,0.003084
0.031934,0.003697
0.031953,0.003941
0.031973,0.004371
0.031992,0.004712
0.032012,0.005186
0.032031,0.005207
0.032051,0.005284
0.03207,0.005422
0.03209,0.005681
0.032109,0.005975
0.032129,0.006385
0.032148,0.006774
0.032168,0.007223
0.032187,0.007803
0.032207,0.008391
0.032227,0.008683
0.032246,0.008961
0.032266,0.008944
0.032285,0.009038
0.032305,0.009066
0.032324,0.00912
0.032344,0.009288
0.032363,0.009391
0.032383,0.009773
0.032402,0.010489
0.032422,0.010972
0.032441,0.011412
0.032461,0.011797
0.03248,0.011974
0.0325,0.012225
0.03252,0.012247
0.032539,0.012257
0.032559,0.012242
0.032578,0.012407
0.032598,0.012716
0.032617,0.013057
0.032637,0.013345
0.032656,0.013678
0.032676,0.013881
0.032695,0.014198
0.032715,0.014464
0.032734,0.014489
0.032754,0.014568
0.032773,0.014537
0.032793,0.014602
0.032812,0.014928
0.032832,0.014901
0.032852,0.015128
0.032871,0.015347
0.032891,0.015577
0.03291,0.015809
0.03293,0.015934
0.032949,0.016019
0.032969,0.016082
0.032988,0.016359
0.033008,0.016549
0.033027,0.016623
0.033047,0.016604
0.033066,0.016615
0.033086,0.016711
0.033105,0.016645
0.033125,0.016545
0.033145,0.016388
0.033164,0.01653
0.033184,0.016609
0.033203,0.016696
0.033223,0.016456
0.033242,0.016465
0.033262,0.016402
0.033281,0.016423
0.033301,0.016393
0.03332,0.016224
0.03334,0.016002
0.033359,0.015985
0.033379,0.016026
0.033398,0.015871
0.033418,0.01601
0.033437,0.0159
0.033457,0.015881
0.033477,0.015838
0.033496,0.015888
0.033516,0.015963
0.033535,0.015765
0.033555,0.015656
0.033574,0.015706
0.033594,0.015756
0.033613,0.015633
0.033633,0.015364
0.033652,0.015229
0.033672,0.015106
0.033691,0.014963
0.033711,0.014861
0.03373,0.01462
0.03375,0.014774
0.03377,0.014753
0.033789,0.014787
0.033809,0.014794
0.033828,0.014775
0.033848,0.01471
0.033867,0.014712
0.033887,0.014601
0.033906,0.014377
0.033926,0.014247
0.033945,0.01408
0.033965,0.013881
0.033984,0.013861
0.034004,0.013905
0.034023,0.014062
0.034043,0.01431
0.034062,0.014247
0.034082,0.014317
0.034102,0.014318
0.034121,0.014058
0.034141,0.013641
0.03416,0.013283
0.03418,0.013044
0.034199,0.012793
0.034219,0.012709
0.034238,0.012802
0.034258,0.012872
0.034277,0.013029
0.034297,0.013124
0.034316,0.013145
0.034336,0.013153
0.034355,0.012867
0.034375,0.012696
0.034395,0.012502
0.034414,0.0123
0.034434,0.012056
0.034453,0.011983
0.034473,0.012135
0.034492,0.012237
0.034512,0.012477
0.034531,0.012448
0.034551,0.01255
0.03457,0.012441
0.03459,0.012334
0.034609,0.012143
0.034629,0.011807
0.034648,0.011614
0.034668,0.011657
0.034687,0.011393
0.034707,0.011387
0.034727,0.011207
0.034746,0.011091
0.034766,0.011112
0.034785,0.01118
0.034805,0.011121
0.034824,0.011004
0.034844,0.010882
0.034863,0.010821
0.034883,0.01055
0.034902,0.010336
0.034922,0.009994
0.034941,0.009836
0.034961,0.009641
0.03498,0.009427
0.035,0.009169
0.03502,0.008992
0.035039,0.008754
0.035059,0.008542
0.035078,0.008274
0.035098,0.008057
0.035117,0.007707
0.035137,0.007185
0.035156,0.006901
0.035176,0.006489
0.035195,0.006136
0.035215,0.005673
0.035234,0.005268
0.035254,0.004991
0.035273,0.004654
0.035293,0.004494
0.035312,0.004124
0.035332,0.003686
0.035352,0.003303
0.035371,0.002927
0.035391,0.002619
0.03541,0.002156
0.03543,0.001666
0.035449,0.001199
0.035469,0.000789
0.035488,0.000439
0.035508,-0.00011
0.035527,-0.000638
0.035547,-0.001145
0.035566,-0.001699
0.035586,-0.002111
0.035605,-0.002577
0.035625,-0.003135
0.035645,-0.003794
0.035664,-0.00429
0.035684,-0.004815
0.035703,-0.005234
0.035723,-0.005812
0.035742,-0.006571
0.035762,-0.007091
0.035781,-0.007709
0.035801,-0.008462
0.03582,-0.009093
0.03584,-0.009572
0.035859,-0.010202
0.035879,-0.010596
0.035898,-0.011016
0.035918,-0.011572
0.035937,-0.012091
0.035957,-0.012822
0.035977,-0.013591
0.035996,-0.014474
0.036016,-0.015412
0.036035,-0.0162
0.036055,-0.016965
0.036074,-0.01776
0.036094,-0.018318
0.036113,-0.018925
0.036133,-0.019459
0.036152,-0.01993
0.036172,-0.02035
0.036191,-0.021007
0.036211,-0.021647
0.03623,-0.022629
0.03625,-0.023459
0.03627,-0.024011
0.036289,-0.024606
0.036309,-0.025154
0.036328,-0.025621
0.036348,-0.025861
0.036367,-0.026149
0.036387,-0.026532
0.036406,-0.026929
0.036426,-0.027419
0.036445,-0.027883
0.036465,-0.028399
0.036484,-0.028988
0.036504,-0.029693
0.036523,-0.030277
0.036543,-0.030796
0.036562,-0.031153
0.036582,-0.031458
0.036602,-0.032055
0.036621,-0.032391
0.036641,-0.03266
0.03666,-0.033066
0.03668,-0.033457
0.036699,-0.034073
0.036719,-0.03459
0.036738,-0.035005
0.036758,-0.035464
0.036777,-0.035953
0.036797,-0.036401
0.036816,-0.036735
0.036836,-0.037284
0.036855,-0.037549
0.036875,-0.037809
0.036895,-0.038139
0.036914,-0.03862
0.036934,-0.039031
0.036953,-0.03929
0.036973,-0.039774
0.036992,-0.04047
0.037012,-0.041073
0.037031,-0.04141
0.037051,-0.041853
0.03707,-0.042405
0.03709,-0.042798
0.037109,-0.043005
0.037129,-0.043359
0.037148,-0.043654
0.037168,-0.043777
0.037187,-0.044077
0.037207,-0.044408
0.037227,-0.04474
0.037246,-0.044931
0.037266,-0.045237
0.037285,-0.045411
0.037305,-0.045657
0.037324,-0.046085
0.037344,-0.046242
0.037363,-0.04632
0.037383,-0.046414
0.037402,-0.046567
0.037422,-0.046721
0.037441,-0.046846
0.037461,-0.046901
0.03748,-0.04717
0.0375,-0.047454
0.03752,-0.047765
0.037539,-0.047717
0.037559,-0.047754
0.037578,-0.047902
0.037598,-0.048124
0.037617,-0.048204
0.037637,-0.048115
0.037656,-0.048172
0.037676,-0.048308
0.037695,-0.048176
0.037715,-0.048036
0.037734,-0.047774
0.037754,-0.047453
0.037773,-0.047348
0.037793,-0.047169
0.037812,-0.046972
0.037832,-0.046819
0.037852,-0.046608
0.037871,-0.046489
0.037891,-0.046602
0.03791,-0.046502
0.03793,-0.046075
0.037949,-0.045705
0.037969,-0.045138
0.037988,-0.044778
0.038008,-0.04444
0.038027,-0.044014
0.038047,-0.043616
0.038066,-0.0433
0.038086,-0.043235
0.038105,-0.043106
0.038125,-0.04265
0.038145,-0.042174
0.038164,-0.04167
0.038184,-0.041218
0.038203,-0.040722
0.038223,-0.039702
0.038242,-0.038959
0.038262,-0.038332
0.038281,-0.037823
0.038301,-0.037125
0.03832,-0.036463
0.03834,-0.035997
0.038359,-0.035409
0.038379,-0.034976
0.038398,-0.034432
0.038418,-0.033885
0.038437,-0.033213
0.038457,-0.032413
0.038477,-0.031687
0.038496,-0.03098
0.038516,-0.030027
0.038535,-0.02927
0.038555,-0.028573
0.038574,-0.028193
0.038594,-0.027567
0.038613,-0.026729
0.038633,-0.025743
0.038652,-0.025104
0.038672,-0.024387
0.038691,-0.023453
0.038711,-0.022584
0.03873,-0.021596
0.03875,-0.020692
0.03877,-0.01971
0.038789,-0.018697
0.038809,-0.017659
0.038828,-0.016692
0.038848,-0.016013
0.038867,-0.015182
0.038887,-0.014211
0.038906,-0.013094
0.038926,-0.012072
0.038945,-0.011144
0.038965,-0.010054
0.038984,-0.009031
0.039004,-0.008053
0.039023,-0.006899
0.039043,-0.005746
0.039062,-0.004609
0.039082,-0.003628
0.039102,-0.002633
0.039121,-0.001613
0.039141,-0.000578
0.03916,0.000403
0.03918,0.001559
0.039199,0.002913
0.039219,0.004187
0.039238,0.005424
0.039258,0.006633
0.039277,0.007778
0.039297,0.008648
0.039316,0.00986
0.039336,0.010969
0.039355,0.012078
0.039375,0.013069
0.039395,0.014301
0.039414,0.015372
0.039434,0.016553
0.039453,0.017667
0.039473,0.018789
0.039492,0.019924
0.039512,0.020973
0.039531,0.022027
0.039551,0.023091
0.03957,0.024189
0.03959,0.025224
0.039609,0.026398
0.039629,0.027604
0.039648,0.028692
0.039668,0.029529
0.039687,0.030498
0.039707,0.031517
0.039727,0.032479
0.039746,0.033441
0.039766,0.034388
0.039785,0.035437
0.039805,0.036476
0.039824,0.037502
0.039844,0.038513
0.039863,0.039614
0.039883,0.040681
0.039902,0.041801
0.039922,0.042631
0.039941,0.043434
0.039961,0.044146
0.03998,0.044864
