Time,       Acceleration
0.04,0.045814
0.04002,0.046911
0.040039,0.047944
0.040059,0.048831
0.040078,0.049756
0.040098,0.050709
0.040117,0.05172
0.040137,0.052792
0.040156,0.053729
0.040176,0.054428
0.040195,0.055305
0.040215,0.055962
0.040234,0.056561
0.040254,0.057146
0.040273,0.057993
0.040293,0.05882
0.040312,0.059828
0.040332,0.060627
0.040352,0.061315
0.040371,0.06206
0.040391,0.062682
0.04041,0.063292
0.04043,0.063872
0.040449,0.064549
0.040469,0.065012
0.040488,0.065351
0.040508,0.065868
0.040527,0.066482
0.040547,0.067037
0.040566,0.067553
0.040586,0.068316
0.040605,0.068842
0.040625,0.069381
0.040645,0.069772
0.040664,0.070105
0.040684,0.070511
0.040703,0.070807
0.040723,0.071461
0.040742,0.071838
0.040762,0.072158
0.040781,0.072376
0.040801,0.072659
0.04082,0.073019
0.04084,0.073389
0.040859,0.073749
0.040879,0.074019
0.040898,0.074192
0.040918,0.074344
0.040937,0.074448
0.040957,0.074447
0.040977,0.074481
0.040996,0.074598
0.041016,0.074798
0.041035,0.074836
0.041055,0.074809
0.041074,0.074866
0.041094,0.074962
0.041113,0.075003
0.041133,0.075061
0.041152,0.074917
0.041172,0.074673
0.041191,0.074391
0.041211,0.074015
0.04123,0.073892
0.04125,0.073679
0.04127,0.073339
0.041289,0.07328
0.041309,0.073079
0.041328,0.072725
0.041348,0.072353
0.041367,0.071903
0.041387,0.071665
0.041406,0.071343
0.041426,0.070912
0.041445,0.07039
0.041465,0.06977
0.041484,0.069194
0.041504,0.068556
0.041523,0.068
0.041543,0.067462
0.041562,0.06693
0.041582,0.066197
0.041602,0.065457
0.041621,0.064757
0.041641,0.063947
0.04166,0.063202
0.04168,0.062606
0.041699,0.061948
0.041719,0.061175
0.041738,0.060235
0.041758,0.059172
0.041777,0.058165
0.041797,0.057384
0.041816,0.056524
0.041836,0.055603
0.041855,0.054682
0.041875,0.05387
0.041895,0.052932
0.041914,0.052153
0.041934,0.051337
0.041953,0.050669
0.041973,0.04998
0.041992,0.049029
0.042012,0.048039
0.042031,0.046866
0.042051,0.045595
0.04207,0.044497
0.04209,0.043441
0.042109,0.042372
0.042129,0.041425
0.042148,0.040323
0.042168,0.039309
0.042187,0.038393
0.042207,0.0373
0.042227,0.036276
0.042246,0.035257
0.042266,0.033991
0.042285,0.032599
0.042305,0.031392
0.042324,0.030027
0.042344,0.028714
0.042363,0.027569
0.042383,0.026475
0.042402,0.02543
0.042422,0.024255
0.042441,0.023031
0.042461,0.022013
0.04248,0.020898
0.0425,0.019794
0.04252,0.018688
0.042539,0.017467
0.042559,0.016269
0.042578,0.015004
0.042598,0.013702
0.042617,0.012376
0.042637,0.011053
0.042656,0.009896
0.042676,0.008755
0.042695,0.007574
0.042715,0.006255
0.042734,0.004985
0.042754,0.00371
0.042773,0.002565
0.042793,0.001294
0.042812,2.65E-05
0.042832,-0.001181
0.042852,-0.002671
0.042871,-0.003932
0.042891,-0.00508
0.04291,-0.006152
0.04293,-0.007284
0.042949,-0.008311
0.042969,-0.009498
0.042988,-0.010634
0.043008,-0.01187
0.043027,-0.013129
0.043047,-0.014331
0.043066,-0.015502
0.043086,-0.01656
0.043105,-0.017798
0.043125,-0.019106
0.043145,-0.020248
0.043164,-0.021269
0.043184,-0.022309
0.043203,-0.023531
0.043223,-0.024636
0.043242,-0.025743
0.043262,-0.027258
0.043281,-0.028644
0.043301,-0.02981
0.04332,-0.0309
0.04334,-0.032024
0.043359,-0.03308
0.043379,-0.034318
0.043398,-0.035386
0.043418,-0.036367
0.043437,-0.037206
0.043457,-0.038198
0.043477,-0.039324
0.043496,-0.040343
0.043516,-0.041057
0.043535,-0.042109
0.043555,-0.043526
0.043574,-0.044522
0.043594,-0.045271
0.043613,-0.046083
0.043633,-0.047298
0.043652,-0.048465
0.043672,-0.049251
0.043691,-0.050352
0.043711,-0.051617
0.04373,-0.052701
0.04375,-0.053291
0.04377,-0.053926
0.043789,-0.054901
0.043809,-0.05604
0.043828,-0.057003
0.043848,-0.057955
0.043867,-0.058992
0.043887,-0.059771
0.043906,-0.060405
0.043926,-0.060995
0.043945,-0.06188
0.043965,-0.062675
0.043984,-0.063496
0.044004,-0.063955
0.044023,-0.064538
0.044043,-0.065208
0.044062,-0.066092
0.044082,-0.066617
0.044102,-0.067109
0.044121,-0.067895
0.044141,-0.068767
0.04416,-0.069162
0.04418,-0.069517
0.044199,-0.070511
0.044219,-0.071433
0.044238,-0.071611
0.044258,-0.071396
0.044277,-0.072151
0.044297,-0.072996
0.044316,-0.073876
0.044336,-0.073963
0.044355,-0.074615
0.044375,-0.075319
0.044395,-0.0768
0.044414,-0.077307
0.044434,-0.078115
0.044453,-0.076668
0.044473,-0.079301
0.044492,-0.082935
0.044512,-0.085749
0.044531,-0.085956
0.044551,-0.085481
0.04457,-0.083628
0.04459,-0.082294
0.044609,-0.08077
0.044629,-0.08069
0.044648,-0.083089
0.044668,-0.086963
0.044687,-0.090696
0.044707,-0.093537
0.044727,-0.092377
0.044746,-0.092633
0.044766,-0.093355
0.044785,-0.092285
0.044805,-0.089082
0.044824,-0.090909
0.044844,-0.094722
0.044863,-0.096361
0.044883,-0.094242
0.044902,-0.092926
0.044922,-0.093491
0.044941,-0.093779
0.044961,-0.092979
0.04498,-0.091016
0.045,-0.088932
0.04502,-0.089169
0.045039,-0.091305
0.045059,-0.092971
0.045078,-0.093307
0.045098,-0.09139
0.045117,-0.088739
0.045137,-0.088753
0.045156,-0.089991
0.045176,-0.09038
0.045195,-0.088688
0.045215,-0.087118
0.045234,-0.088281
0.045254,-0.09105
0.045273,-0.088928
0.045293,-0.084529
0.045312,-0.080923
0.045332,-0.081091
0.045352,-0.083351
0.045371,-0.083717
0.045391,-0.080875
0.04541,-0.080387
0.04543,-0.081066
0.045449,-0.082858
0.045469,-0.081954
0.045488,-0.078449
0.045508,-0.076109
0.045527,-0.076148
0.045547,-0.076798
0.045566,-0.076069
0.045586,-0.074805
0.045605,-0.072152
0.045625,-0.070919
0.045645,-0.070756
0.045664,-0.069405
0.045684,-0.068851
0.045703,-0.067626
0.045723,-0.065983
0.045742,-0.067874
0.045762,-0.068287
0.045781,-0.066748
0.045801,-0.06449
0.04582,-0.061911
0.04584,-0.060574
0.045859,-0.059978
0.045879,-0.056929
0.045898,-0.056044
0.045918,-0.055392
0.045937,-0.055766
0.045957,-0.054763
0.045977,-0.051807
0.045996,-0.047446
0.046016,-0.045935
0.046035,-0.04579
0.046055,-0.045572
0.046074,-0.044663
0.046094,-0.045426
0.046113,-0.044959
0.046133,-0.043948
0.046152,-0.040491
0.046172,-0.037729
0.046191,-0.034949
0.046211,-0.032296
0.04623,-0.029513
0.04625,-0.028382
0.04627,-0.027129
0.046289,-0.027292
0.046309,-0.028014
0.046328,-0.029434
0.046348,-0.029919
0.046367,-0.028573
0.046387,-0.024169
0.046406,-0.020084
0.046426,-0.018253
0.046445,-0.016794
0.046465,-0.014657
0.046484,-0.013187
0.046504,-0.011565
0.046523,-0.011956
0.046543,-0.011789
0.046562,-0.009897
0.046582,-0.008857
0.046602,-0.008005
0.046621,-0.006354
0.046641,-0.005453
0.04666,-0.003691
0.04668,-0.001569
0.046699,0.000743
0.046719,0.001133
0.046738,0.001635
0.046758,0.001932
0.046777,0.004612
0.046797,0.005989
0.046816,0.006452
0.046836,0.006969
0.046855,0.008931
0.046875,0.011522
0.046895,0.014113
0.046914,0.015449
0.046934,0.01504
0.046953,0.014867
0.046973,0.017644
0.046992,0.019389
0.047012,0.019969
0.047031,0.020367
0.047051,0.021846
0.04707,0.023355
0.04709,0.024304
0.047109,0.024886
0.047129,0.026881
0.047148,0.029457
0.047168,0.031938
0.047187,0.033435
0.047207,0.03429
0.047227,0.034691
0.047246,0.036395
0.047266,0.038547
0.047285,0.039833
0.047305,0.040559
0.047324,0.041913
0.047344,0.044025
0.047363,0.045281
0.047383,0.045832
0.047402,0.046471
0.047422,0.048388
0.047441,0.049803
0.047461,0.05191
0.04748,0.052799
0.0475,0.052805
0.04752,0.053903
0.047539,0.05525
0.047559,0.05546
0.047578,0.055985
0.047598,0.055645
0.047617,0.056988
0.047637,0.059523
0.047656,0.062401
0.047676,0.064229
0.047695,0.065724
0.047715,0.067688
0.047734,0.069327
0.047754,0.069891
0.047773,0.07067
0.047793,0.072558
0.047812,0.07449
0.047832,0.076082
0.047852,0.077637
0.047871,0.079103
0.047891,0.080081
0.04791,0.080341
0.04793,0.079902
0.047949,0.079836
0.047969,0.079982
0.047988,0.079658
0.048008,0.0797
0.048027,0.0808
0.048047,0.08315
0.048066,0.085716
0.048086,0.086049
0.048105,0.08583
0.048125,0.08529
0.048145,0.083833
0.048164,0.083747
0.048184,0.083363
0.048203,0.082568
0.048223,0.082833
0.048242,0.083886
0.048262,0.085541
0.048281,0.087633
0.048301,0.088792
0.04832,0.088789
0.04834,0.088311
0.048359,0.087017
0.048379,0.086628
0.048398,0.085266
0.048418,0.083586
0.048437,0.082715
0.048457,0.081971
0.048477,0.081067
0.048496,0.080688
0.048516,0.080995
0.048535,0.082205
0.048555,0.082649
0.048574,0.08185
0.048594,0.081054
0.048613,0.080261
0.048633,0.079146
0.048652,0.078591
0.048672,0.077792
0.048691,0.077433
0.048711,0.077067
0.04873,0.076853
0.04875,0.07631
0.04877,0.076303
0.048789,0.076661
0.048809,0.077134
0.048828,0.076131
0.048848,0.074933
0.048867,0.073569
0.048887,0.072466
0.048906,0.071391
0.048926,0.071383
0.048945,0.070884
0.048965,0.070364
0.048984,0.069543
0.049004,0.068776
0.049023,0.067453
0.049043,0.065608
0.049062,0.064126
0.049082,0.063307
0.049102,0.061983
0.049121,0.061443
0.049141,0.060662
0.04916,0.059473
0.04918,0.058212
0.049199,0.057752
0.049219,0.057162
0.049238,0.05611
0.049258,0.055393
0.049277,0.054839
0.049297,0.055556
0.049316,0.055872
0.049336,0.054646
0.049355,0.053531
0.049375,0.052142
0.049395,0.050371
0.049414,0.048484
0.049434,0.04604
0.049453,0.0448
0.049473,0.043861
0.049492,0.043485
0.049512,0.043176
0.049531,0.042913
0.049551,0.042426
0.04957,0.041608
0.04959,0.0402
0.049609,0.038169
0.049629,0.036624
0.049648,0.035791
0.049668,0.03482
0.049687,0.034774
0.049707,0.035045
0.049727,0.035709
0.049746,0.035181
0.049766,0.034406
0.049785,0.033
0.049805,0.032345
0.049824,0.031754
0.049844,0.030748
0.049863,0.029904
0.049883,0.030102
0.049902,0.030206
0.049922,0.030333
0.049941,0.029555
0.049961,0.028217
0.04998,0.026186
0.05,0.024024
0.05002,0.022012
0.050039,0.021219
0.050059,0.020176
0.050078,0.019819
0.050098,0.019288
0.050117,0.019177
0.050137,0.019425
0.050156,0.020089
0.050176,0.020267
0.050195,0.019885
0.050215,0.019038
0.050234,0.017746
0.050254,0.01605
0.050273,0.014621
0.050293,0.012762
0.050312,0.011756
0.050332,0.011228
0.050352,0.010653
0.050371,0.01042
0.050391,0.009864
0.05041,0.00923
0.05043,0.007817
0.050449,0.006565
0.050469,0.005304
0.050488,0.003338
0.050508,0.000634
0.050527,-0.001922
0.050547,-0.003789
0.050566,-0.004064
0.050586,-0.0042
0.050605,-0.004357
0.050625,-0.004508
0.050645,-0.00428
0.050664,-0.004286
0.050684,-0.005486
0.050703,-0.007382
0.050723,-0.008541
0.050742,-0.009659
0.050762,-0.010276
0.050781,-0.010502
0.050801,-0.011333
0.05082,-0.012561
0.05084,-0.013154
0.050859,-0.014598
0.050879,-0.016374
0.050898,-0.018336
0.050918,-0.019887
0.050937,-0.021426
0.050957,-0.022796
0.050977,-0.024309
0.050996,-0.0251
0.051016,-0.026918
0.051035,-0.028779
0.051055,-0.029897
0.051074,-0.031311
0.051094,-0.032804
0.051113,-0.034115
0.051133,-0.035014
0.051152,-0.035361
0.051172,-0.035486
0.051191,-0.035868
0.051211,-0.036851
0.05123,-0.037455
0.05125,-0.038868
0.05127,-0.04055
0.051289,-0.041926
0.051309,-0.042898
0.051328,-0.042547
0.051348,-0.042422
0.051367,-0.042829
0.051387,-0.043271
0.051406,-0.043565
0.051426,-0.044652
0.051445,-0.04662
0.051465,-0.048663
0.051484,-0.050753
0.051504,-0.05229
0.051523,-0.053171
0.051543,-0.053414
0.051562,-0.053926
0.051582,-0.054131
0.051602,-0.054196
0.051621,-0.054216
0.051641,-0.054952
0.05166,-0.055769
0.05168,-0.05633
0.051699,-0.056158
0.051719,-0.055873
0.051738,-0.055435
0.051758,-0.05574
0.051777,-0.056075
0.051797,-0.055904
0.051816,-0.055698
0.051836,-0.055967
0.051855,-0.056496
0.051875,-0.057562
0.051895,-0.059175
0.051914,-0.059455
0.051934,-0.059634
0.051953,-0.059738
0.051973,-0.059815
0.051992,-0.059782
0.052012,-0.059452
0.052031,-0.059179
0.052051,-0.059664
0.05207,-0.060093
0.05209,-0.060961
0.052109,-0.061127
0.052129,-0.061249
0.052148,-0.061325
0.052168,-0.061957
0.052187,-0.061166
0.052207,-0.060002
0.052227,-0.05812
0.052246,-0.05611
0.052266,-0.054717
0.052285,-0.053761
0.052305,-0.053103
0.052324,-0.05353
0.052344,-0.05402
0.052363,-0.055416
0.052383,-0.05636
0.052402,-0.056424
0.052422,-0.055635
0.052441,-0.05452
0.052461,-0.053449
0.05248,-0.052803
0.0525,-0.052078
0.05252,-0.051483
0.052539,-0.051336
0.052559,-0.051368
0.052578,-0.051366
0.052598,-0.051062
0.052617,-0.050196
0.052637,-0.0496
0.052656,-0.048942
0.052676,-0.047811
0.052695,-0.04629
0.052715,-0.044483
0.052734,-0.043602
0.052754,-0.043076
0.052773,-0.042555
0.052793,-0.041427
0.052812,-0.040598
0.052832,-0.039955
0.052852,-0.03975
0.052871,-0.039329
0.052891,-0.03905
0.05291,-0.039006
0.05293,-0.039211
0.052949,-0.039267
0.052969,-0.038826
0.052988,-0.0375
0.053008,-0.036742
0.053027,-0.035961
0.053047,-0.035525
0.053066,-0.034735
0.053086,-0.034224
0.053105,-0.034126
0.053125,-0.034285
0.053145,-0.034445
0.053164,-0.033884
0.053184,-0.032301
0.053203,-0.030747
0.053223,-0.029511
0.053242,-0.028972
0.053262,-0.028058
0.053281,-0.027451
0.053301,-0.027011
0.05332,-0.027343
0.05334,-0.027539
0.053359,-0.027388
0.053379,-0.026505
0.053398,-0.025991
0.053418,-0.0258
0.053437,-0.025457
0.053457,-0.024074
0.053477,-0.022661
0.053496,-0.021898
0.053516,-0.021322
0.053535,-0.021453
0.053555,-0.021553
0.053574,-0.020961
0.053594,-0.020426
0.053613,-0.019723
0.053633,-0.019064
0.053652,-0.01758
0.053672,-0.016288
0.053691,-0.015149
0.053711,-0.014419
0.05373,-0.013545
0.05375,-0.012785
0.05377,-0.012054
0.053789,-0.011482
0.053809,-0.01106
0.053828,-0.01071
0.053848,-0.009997
0.053867,-0.009219
0.053887,-0.008188
0.053906,-0.007617
0.053926,-0.007285
0.053945,-0.006967
0.053965,-0.006936
0.053984,-0.007189
0.054004,-0.007516
0.054023,-0.007382
0.054043,-0.006343
0.054062,-0.005089
0.054082,-0.003358
0.054102,-0.001225
0.054121,0.000272
0.054141,0.001752
0.05416,0.002193
0.05418,0.002316
0.054199,0.002099
0.054219,0.002367
0.054238,0.003058
0.054258,0.004243
0.054277,0.00506
0.054297,0.00624
0.054316,0.007415
0.054336,0.008897
0.054355,0.010231
0.054375,0.011448
0.054395,0.011148
0.054414,0.010567
0.054434,0.010042
0.054453,0.010083
0.054473,0.010441
0.054492,0.010542
0.054512,0.010582
0.054531,0.011503
0.054551,0.012337
0.05457,0.013237
0.05459,0.013824
0.054609,0.014477
0.054629,0.015689
0.054648,0.017023
0.054668,0.017807
0.054687,0.018307
0.054707,0.018414
0.054727,0.018986
0.054746,0.019783
0.054766,0.020411
0.054785,0.020206
0.054805,0.020399
0.054824,0.021192
0.054844,0.022289
0.054863,0.023643
0.054883,0.023772
0.054902,0.023677
0.054922,0.023563
0.054941,0.023392
0.054961,0.023222
0.05498,0.022569
0.055,0.022471
0.05502,0.02253
0.055039,0.02312
0.055059,0.023626
0.055078,0.02368
0.055098,0.023988
0.055117,0.024776
0.055137,0.025601
0.055156,0.025949
0.055176,0.025694
0.055195,0.025289
0.055215,0.025004
0.055234,0.024906
0.055254,0.025009
0.055273,0.025024
0.055293,0.025097
0.055312,0.025443
0.055332,0.025978
0.055352,0.026103
0.055371,0.025938
0.055391,0.025705
0.05541,0.025115
0.05543,0.024643
0.055449,0.024155
0.055469,0.023372
0.055488,0.022991
0.055508,0.023084
0.055527,0.023438
0.055547,0.023764
0.055566,0.023868
0.055586,0.023813
0.055605,0.023912
0.055625,0.023682
0.055645,0.023289
0.055664,0.022324
0.055684,0.021656
0.055703,0.021617
0.055723,0.022504
0.055742,0.023007
0.055762,0.023328
0.055781,0.02361
0.055801,0.023348
0.05582,0.022877
0.05584,0.021915
0.055859,0.020802
0.055879,0.020358
0.055898,0.020413
0.055918,0.020595
0.055937,0.020547
0.055957,0.020181
0.055977,0.020033
0.055996,0.019883
0.056016,0.01951
0.056035,0.018558
0.056055,0.01707
0.056074,0.015492
0.056094,0.014396
0.056113,0.014303
0.056133,0.014728
0.056152,0.014842
0.056172,0.014846
0.056191,0.015103
0.056211,0.015435
0.05623,0.015231
0.05625,0.01438
0.05627,0.013394
0.056289,0.012632
0.056309,0.012031
0.056328,0.011537
0.056348,0.010752
0.056367,0.0102
0.056387,0.010065
0.056406,0.010461
0.056426,0.010631
0.056445,0.01032
0.056465,0.009985
0.056484,0.009913
0.056504,0.009995
0.056523,0.009923
0.056543,0.009094
0.056562,0.008244
0.056582,0.007427
0.056602,0.006948
0.056621,0.006714
0.056641,0.006699
0.05666,0.007022
0.05668,0.007415
0.056699,0.008017
0.056719,0.008237
0.056738,0.007961
0.056758,0.007726
0.056777,0.007659
0.056797,0.007636
0.056816,0.006952
0.056836,0.006363
0.056855,0.005882
0.056875,0.005579
0.056895,0.005495
0.056914,0.005709
0.056934,0.005887
0.056953,0.006042
0.056973,0.006383
0.056992,0.006484
0.057012,0.006112
0.057031,0.005607
0.057051,0.005191
0.05707,0.004914
0.05709,0.004493
0.057109,0.004038
0.057129,0.003431
0.057148,0.003815
0.057168,0.004361
0.057187,0.004703
0.057207,0.004876
0.057227,0.004963
0.057246,0.004927
0.057266,0.004654
0.057285,0.004168
0.057305,0.003248
0.057324,0.00209
0.057344,0.001426
0.057363,0.00122
0.057383,0.001547
0.057402,0.00191
0.057422,0.002226
0.057441,0.002238
0.057461,0.002108
0.05748,0.001286
0.0575,5.95E-05
0.05752,-0.000688
0.057539,-0.001093
0.057559,-0.001243
0.057578,-0.001384
0.057598,-0.001309
0.057617,-0.00139
0.057637,-0.001295
0.057656,-0.001278
0.057676,-0.001287
0.057695,-0.002048
0.057715,-0.002884
0.057734,-0.003943
0.057754,-0.004557
0.057773,-0.004734
0.057793,-0.00449
0.057812,-0.00453
0.057832,-0.004384
0.057852,-0.004543
0.057871,-0.005103
0.057891,-0.005909
0.05791,-0.006753
0.05793,-0.007599
0.057949,-0.008377
0.057969,-0.00918
0.057988,-0.009418
0.058008,-0.009674
0.058027,-0.009612
0.058047,-0.009774
0.058066,-0.009942
0.058086,-0.010683
0.058105,-0.010974
0.058125,-0.011433
0.058145,-0.012189
0.058164,-0.012736
0.058184,-0.0128
0.058203,-0.012786
0.058223,-0.012808
0.058242,-0.01283
0.058262,-0.012592
0.058281,-0.012176
0.058301,-0.011461
0.05832,-0.011168
0.05834,-0.011008
0.058359,-0.011296
0.058379,-0.011778
0.058398,-0.012215
0.058418,-0.012698
0.058437,-0.012891
0.058457,-0.012884
0.058477,-0.013
0.058496,-0.012879
0.058516,-0.012622
0.058535,-0.012146
0.058555,-0.011791
0.058574,-0.011507
0.058594,-0.011347
0.058613,-0.011183
0.058633,-0.011186
0.058652,-0.011767
0.058672,-0.012041
0.058691,-0.012216
0.058711,-0.01198
0.05873,-0.011594
0.05875,-0.011531
0.05877,-0.011091
0.058789,-0.010422
0.058809,-0.009682
0.058828,-0.009054
0.058848,-0.008601
0.058867,-0.008537
0.058887,-0.008529
0.058906,-0.008663
0.058926,-0.00913
0.058945,-0.009485
0.058965,-0.010226
0.058984,-0.010597
0.059004,-0.010525
0.059023,-0.009886
0.059043,-0.00903
0.059062,-0.00829
0.059082,-0.007628
0.059102,-0.00727
0.059121,-0.007098
0.059141,-0.007448
0.05916,-0.008191
0.05918,-0.008401
0.059199,-0.008056
0.059219,-0.007445
0.059238,-0.006848
0.059258,-0.006207
0.059277,-0.005308
0.059297,-0.004256
0.059316,-0.003489
0.059336,-0.003297
0.059355,-0.003323
0.059375,-0.003212
0.059395,-0.003308
0.059414,-0.003427
0.059434,-0.003641
0.059453,-0.00292
0.059473,-0.002342
0.059492,-0.001654
0.059512,-0.001526
0.059531,-0.001569
0.059551,-0.00166
0.05957,-0.001787
0.05959,-0.001755
0.059609,-0.001679
0.059629,-0.001824
0.059648,-0.001623
0.059668,-0.00117
0.059687,-0.000374
0.059707,0.000208
0.059727,0.000338
0.059746,0.000168
0.059766,0.000409
0.059785,0.000716
0.059805,0.000705
0.059824,0.000792
0.059844,0.0008
0.059863,0.001299
0.059883,0.001704
0.059902,0.00194
0.059922,0.002023
0.059941,0.00221
0.059961,0.002604
0.05998,0.002743
0.06,0.002575
0.06002,0.001965
