Time,       Acceleration
0.060039,0.00151
0.060059,0.001205
0.060078,0.001394
0.060098,0.001974
0.060117,0.002154
0.060137,0.002284
0.060156,0.002537
0.060176,0.003125
0.060195,0.003324
0.060215,0.003275
0.060234,0.002932
0.060254,0.002815
0.060273,0.003114
0.060293,0.003556
0.060312,0.003641
0.060332,0.00392
0.060352,0.004475
0.060371,0.005378
0.060391,0.006018
0.06041,0.006227
0.06043,0.00594
0.060449,0.005819
0.060469,0.005766
0.060488,0.005722
0.060508,0.005347
0.060527,0.004875
0.060547,0.004701
0.060566,0.004889
0.060586,0.005295
0.060605,0.005339
0.060625,0.005409
0.060645,0.005764
0.060664,0.006462
0.060684,0.00715
0.060703,0.007718
0.060723,0.00777
0.060742,0.007657
0.060762,0.007624
0.060781,0.007555
0.060801,0.006729
0.06082,0.006067
0.06084,0.006047
0.060859,0.00696
0.060879,0.007857
0.060898,0.00826
0.060918,0.008504
0.060937,0.008919
0.060957,0.009412
0.060977,0.009123
0.060996,0.008254
0.061016,0.007389
0.061035,0.006695
0.061055,0.006456
0.061074,0.006333
0.061094,0.006426
0.061113,0.00701
0.061133,0.007981
0.061152,0.008833
0.061172,0.009541
0.061191,0.009704
0.061211,0.009502
0.06123,0.009376
0.06125,0.009666
0.06127,0.00976
0.061289,0.009779
0.061309,0.009564
0.061328,0.010076
0.061348,0.010782
0.061367,0.011357
0.061387,0.011251
0.061406,0.011007
0.061426,0.01092
0.061445,0.011101
0.061465,0.01102
0.061484,0.010657
0.061504,0.010244
0.061523,0.010346
0.061543,0.010488
0.061562,0.010843
0.061582,0.010894
0.061602,0.010919
0.061621,0.011012
0.061641,0.011463
0.06166,0.011396
0.06168,0.011228
0.061699,0.01094
0.061719,0.010997
0.061738,0.011373
0.061758,0.011972
0.061777,0.012341
0.061797,0.012571
0.061816,0.012494
0.061836,0.012725
0.061855,0.012604
0.061875,0.012237
0.061895,0.011478
0.061914,0.01085
0.061934,0.010707
0.061953,0.010528
0.061973,0.01031
0.061992,0.010144
0.062012,0.009907
0.062031,0.009949
0.062051,0.009672
0.06207,0.009247
0.06209,0.008474
0.062109,0.007681
0.062129,0.007402
0.062148,0.007115
0.062168,0.007086
0.062187,0.006927
0.062207,0.007112
0.062227,0.007049
0.062246,0.007206
0.062266,0.007033
0.062285,0.006515
0.062305,0.005931
0.062324,0.00556
0.062344,0.005057
0.062363,0.00463
0.062383,0.004045
0.062402,0.003561
0.062422,0.003021
0.062441,0.002481
0.062461,0.00176
0.06248,0.001235
0.0625,0.000645
0.06252,0.00061
0.062539,0.000403
0.062559,-2.43E-05
0.062578,-0.000737
0.062598,-0.001326
0.062617,-0.002126
0.062637,-0.002768
0.062656,-0.003598
0.062676,-0.004109
0.062695,-0.004376
0.062715,-0.004211
0.062734,-0.003912
0.062754,-0.003461
0.062773,-0.00305
0.062793,-0.00273
0.062812,-0.002866
0.062832,-0.003651
0.062852,-0.004716
0.062871,-0.005936
0.062891,-0.007023
0.06291,-0.007759
0.06293,-0.008349
0.062949,-0.00852
0.062969,-0.008634
0.062988,-0.008401
0.063008,-0.008223
0.063027,-0.008148
0.063047,-0.008445
0.063066,-0.009114
0.063086,-0.009715
0.063105,-0.010259
0.063125,-0.010772
0.063145,-0.011274
0.063164,-0.011629
0.063184,-0.011683
0.063203,-0.01134
0.063223,-0.010936
0.063242,-0.010403
0.063262,-0.009861
0.063281,-0.009571
0.063301,-0.0096
0.06332,-0.009645
0.06334,-0.009959
0.063359,-0.010158
0.063379,-0.010493
0.063398,-0.010718
0.063418,-0.010592
0.063437,-0.010353
0.063457,-0.010185
0.063477,-0.010104
0.063496,-0.010321
0.063516,-0.010172
0.063535,-0.010379
0.063555,-0.010433
0.063574,-0.010656
0.063594,-0.010624
0.063613,-0.010448
0.063633,-0.009851
0.063652,-0.009534
0.063672,-0.009107
0.063691,-0.009001
0.063711,-0.008809
0.06373,-0.008636
0.06375,-0.008797
0.06377,-0.00887
0.063789,-0.009085
0.063809,-0.009151
0.063828,-0.008772
0.063848,-0.008431
0.063867,-0.007943
0.063887,-0.00802
0.063906,-0.008181
0.063926,-0.008319
0.063945,-0.008734
0.063965,-0.009048
0.063984,-0.009537
0.064004,-0.009634
0.064023,-0.009682
0.064043,-0.009457
0.064062,-0.009286
0.064082,-0.009154
0.064102,-0.009407
0.064121,-0.009546
0.064141,-0.009533
0.06416,-0.009602
0.06418,-0.009722
0.064199,-0.009637
0.064219,-0.009731
0.064238,-0.009706
0.064258,-0.009722
0.064277,-0.009709
0.064297,-0.010012
0.064316,-0.010107
0.064336,-0.010132
0.064355,-0.0102
0.064375,-0.010195
0.064395,-0.010474
0.064414,-0.010725
0.064434,-0.010729
0.064453,-0.010923
0.064473,-0.011416
0.064492,-0.012097
0.064512,-0.012659
0.064531,-0.012962
0.064551,-0.01308
0.06457,-0.012993
0.06459,-0.012626
0.064609,-0.012318
0.064629,-0.011835
0.064648,-0.011629
0.064668,-0.01162
0.064687,-0.012016
0.064707,-0.01257
0.064727,-0.012998
0.064746,-0.013318
0.064766,-0.013711
0.064785,-0.013885
0.064805,-0.013869
0.064824,-0.013564
0.064844,-0.013278
0.064863,-0.012974
0.064883,-0.012805
0.064902,-0.012857
0.064922,-0.013031
0.064941,-0.013534
0.064961,-0.014273
0.06498,-0.015005
0.065,-0.015543
0.06502,-0.015704
0.065039,-0.015518
0.065059,-0.015192
0.065078,-0.014653
0.065098,-0.013857
0.065117,-0.013085
0.065137,-0.012446
0.065156,-0.012287
0.065176,-0.012408
0.065195,-0.012654
0.065215,-0.012672
0.065234,-0.012603
0.065254,-0.012615
0.065273,-0.012506
0.065293,-0.012046
0.065312,-0.011359
0.065332,-0.010723
0.065352,-0.010494
0.065371,-0.01048
0.065391,-0.010488
0.06541,-0.010478
0.06543,-0.010434
0.065449,-0.010617
0.065469,-0.0106
0.065488,-0.010422
0.065508,-0.009792
0.065527,-0.009266
0.065547,-0.00895
0.065566,-0.009016
0.065586,-0.008951
0.065605,-0.008544
0.065625,-0.008477
0.065645,-0.008053
0.065664,-0.007678
0.065684,-0.007242
0.065703,-0.006376
0.065723,-0.005702
0.065742,-0.005348
0.065762,-0.005305
0.065781,-0.005143
0.065801,-0.004919
0.06582,-0.004529
0.06584,-0.004541
0.065859,-0.004546
0.065879,-0.004192
0.065898,-0.003672
0.065918,-0.003297
0.065937,-0.002998
0.065957,-0.002866
0.065977,-0.002584
0.065996,-0.00209
0.066016,-0.001718
0.066035,-0.001404
0.066055,-0.001343
0.066074,-0.000883
0.066094,-0.000328
0.066113,0.000253
0.066133,0.00077
0.066152,0.001195
0.066172,0.001722
0.066191,0.002124
0.066211,0.002845
0.06623,0.003292
0.06625,0.003934
0.06627,0.004363
0.066289,0.004983
0.066309,0.005259
0.066328,0.005373
0.066348,0.005415
0.066367,0.005463
0.066387,0.005845
0.066406,0.006169
0.066426,0.006653
0.066445,0.006925
0.066465,0.00724
0.066484,0.007911
0.066504,0.008255
0.066523,0.008605
0.066543,0.008621
0.066562,0.008682
0.066582,0.008671
0.066602,0.008731
0.066621,0.008654
0.066641,0.008676
0.06666,0.009072
0.06668,0.009801
0.066699,0.010406
0.066719,0.011099
0.066738,0.011583
0.066758,0.011926
0.066777,0.012458
0.066797,0.012399
0.066816,0.012043
0.066836,0.011469
0.066855,0.011219
0.066875,0.011371
0.066895,0.011789
0.066914,0.012135
0.066934,0.012764
0.066953,0.01343
0.066973,0.014226
0.066992,0.014734
0.067012,0.014717
0.067031,0.014525
0.067051,0.014156
0.06707,0.013796
0.06709,0.013656
0.067109,0.013628
0.067129,0.01381
0.067148,0.014229
0.067168,0.015157
0.067187,0.015945
0.067207,0.016402
0.067227,0.01652
0.067246,0.016534
0.067266,0.016369
0.067285,0.016507
0.067305,0.016221
0.067324,0.016022
0.067344,0.016029
0.067363,0.016224
0.067383,0.01653
0.067402,0.016755
0.067422,0.016871
0.067441,0.016982
0.067461,0.017144
0.06748,0.017327
0.0675,0.017566
0.06752,0.017673
0.067539,0.017859
0.067559,0.018082
0.067578,0.018096
0.067598,0.018037
0.067617,0.01813
0.067637,0.018114
0.067656,0.018257
0.067676,0.018358
0.067695,0.018555
0.067715,0.018533
0.067734,0.018776
0.067754,0.019046
0.067773,0.019435
0.067793,0.019581
0.067812,0.019758
0.067832,0.019691
0.067852,0.019762
0.067871,0.01985
0.067891,0.019928
0.06791,0.02009
0.06793,0.020412
0.067949,0.020562
0.067969,0.020761
0.067988,0.020921
0.068008,0.021202
0.068027,0.021486
0.068047,0.021792
0.068066,0.022296
0.068086,0.022572
0.068105,0.022814
0.068125,0.022956
0.068145,0.02296
0.068164,0.02316
0.068184,0.023253
0.068203,0.023218
0.068223,0.023332
0.068242,0.023425
0.068262,0.023442
0.068281,0.023612
0.068301,0.023587
0.06832,0.023626
0.06834,0.023826
0.068359,0.023935
0.068379,0.023848
0.068398,0.023769
0.068418,0.023432
0.068437,0.02313
0.068457,0.022781
0.068477,0.022362
0.068496,0.021901
0.068516,0.021688
0.068535,0.021532
0.068555,0.021665
0.068574,0.021852
0.068594,0.021909
0.068613,0.021658
0.068633,0.021472
0.068652,0.02098
0.068672,0.020308
0.068691,0.01939
0.068711,0.018517
0.06873,0.017813
0.06875,0.01752
0.06877,0.017236
0.068789,0.017215
0.068809,0.017312
0.068828,0.017351
0.068848,0.017184
0.068867,0.016482
0.068887,0.015582
0.068906,0.014276
0.068926,0.013283
0.068945,0.012293
0.068965,0.011502
0.068984,0.011126
0.069004,0.010896
0.069023,0.010556
0.069043,0.010315
0.069062,0.010037
0.069082,0.009445
0.069102,0.008764
0.069121,0.007715
0.069141,0.006806
0.06916,0.005851
0.06918,0.00509
0.069199,0.004423
0.069219,0.003732
0.069238,0.003134
0.069258,0.002669
0.069277,0.002314
0.069297,0.001969
0.069316,0.001456
0.069336,0.000798
0.069355,9.62E-05
0.069375,-0.000448
0.069395,-0.001208
0.069414,-0.002088
0.069434,-0.002881
0.069453,-0.00363
0.069473,-0.004311
0.069492,-0.004899
0.069512,-0.005681
0.069531,-0.006176
0.069551,-0.006589
0.06957,-0.006881
0.06959,-0.007137
0.069609,-0.007746
0.069629,-0.008319
0.069648,-0.008985
0.069668,-0.009522
0.069687,-0.009948
0.069707,-0.010511
0.069727,-0.011036
0.069746,-0.011641
0.069766,-0.012179
0.069785,-0.012414
0.069805,-0.01286
0.069824,-0.013227
0.069844,-0.013574
0.069863,-0.013739
0.069883,-0.013938
0.069902,-0.014246
0.069922,-0.014556
0.069941,-0.015072
0.069961,-0.015453
0.06998,-0.015965
0.07,-0.016508
0.07002,-0.017083
0.070039,-0.017486
0.070059,-0.01776
0.070078,-0.018053
0.070098,-0.018415
0.070117,-0.01875
0.070137,-0.019067
0.070156,-0.019181
0.070176,-0.019475
0.070195,-0.019633
0.070215,-0.01975
0.070234,-0.019886
0.070254,-0.019823
0.070273,-0.019916
0.070293,-0.020268
0.070312,-0.020605
0.070332,-0.020963
0.070352,-0.021065
0.070371,-0.021284
0.070391,-0.021392
0.07041,-0.021392
0.07043,-0.02127
0.070449,-0.02089
0.070469,-0.020734
0.070488,-0.020775
0.070508,-0.021142
0.070527,-0.021715
0.070547,-0.022155
0.070566,-0.022721
0.070586,-0.023131
0.070605,-0.023581
0.070625,-0.023417
0.070645,-0.023078
0.070664,-0.022637
0.070684,-0.022391
0.070703,-0.022413
0.070723,-0.022452
0.070742,-0.022797
0.070762,-0.023237
0.070781,-0.023737
0.070801,-0.02427
0.07082,-0.024562
0.07084,-0.024298
0.070859,-0.023926
0.070879,-0.02382
0.070898,-0.023635
0.070918,-0.023567
0.070937,-0.023323
0.070957,-0.02333
0.070977,-0.023736
0.070996,-0.02434
0.071016,-0.024727
0.071035,-0.02522
0.071055,-0.025369
0.071074,-0.025455
0.071094,-0.025548
0.071113,-0.025463
0.071133,-0.025209
0.071152,-0.024894
0.071172,-0.024882
0.071191,-0.025114
0.071211,-0.025208
0.07123,-0.025338
0.07125,-0.025436
0.07127,-0.025755
0.071289,-0.026231
0.071309,-0.026456
0.071328,-0.026409
0.071348,-0.026238
0.071367,-0.026039
0.071387,-0.025871
0.071406,-0.025765
0.071426,-0.02569
0.071445,-0.025626
0.071465,-0.025782
0.071484,-0.026066
0.071504,-0.026244
0.071523,-0.02642
0.071543,-0.026458
0.071562,-0.026648
0.071582,-0.026709
0.071602,-0.026735
0.071621,-0.026606
0.071641,-0.026301
0.07166,-0.026297
0.07168,-0.02613
0.071699,-0.025826
0.071719,-0.025532
0.071738,-0.025212
0.071758,-0.02515
0.071777,-0.024973
0.071797,-0.025034
0.071816,-0.024888
0.071836,-0.024844
0.071855,-0.024696
0.071875,-0.024609
0.071895,-0.024226
0.071914,-0.023813
0.071934,-0.023302
0.071953,-0.023013
0.071973,-0.022655
0.071992,-0.022371
0.072012,-0.022174
0.072031,-0.021626
0.072051,-0.021344
0.07207,-0.021033
0.07209,-0.020626
0.072109,-0.019988
0.072129,-0.019372
0.072148,-0.018875
0.072168,-0.018445
0.072187,-0.018067
0.072207,-0.017625
0.072227,-0.016992
0.072246,-0.016337
0.072266,-0.015576
0.072285,-0.01466
0.072305,-0.01376
0.072324,-0.012685
0.072344,-0.011849
0.072363,-0.011356
0.072383,-0.01095
0.072402,-0.010473
0.072422,-0.010197
0.072441,-0.009767
0.072461,-0.00922
0.07248,-0.008437
0.0725,-0.007424
0.07252,-0.006227
0.072539,-0.005231
0.072559,-0.004431
0.072578,-0.003752
0.072598,-0.003055
0.072617,-0.002505
0.072637,-0.002166
0.072656,-0.00169
0.072676,-0.00106
0.072695,-0.00026
0.072715,0.00077
0.072734,0.0019
0.072754,0.003171
0.072773,0.004061
0.072793,0.004981
0.072812,0.005854
0.072832,0.006434
0.072852,0.006929
0.072871,0.007254
0.072891,0.007687
0.07291,0.008343
0.07293,0.008913
0.072949,0.009526
0.072969,0.010258
0.072988,0.011146
0.073008,0.012059
0.073027,0.012987
0.073047,0.013516
0.073066,0.014058
0.073086,0.014516
0.073105,0.014834
0.073125,0.015125
0.073145,0.015546
0.073164,0.016105
0.073184,0.016832
0.073203,0.017604
0.073223,0.01857
0.073242,0.019342
0.073262,0.020124
0.073281,0.020714
0.073301,0.02128
0.07332,0.021765
0.07334,0.02205
0.073359,0.02223
0.073379,0.022481
0.073398,0.022869
0.073418,0.023065
0.073437,0.023352
0.073457,0.023833
0.073477,0.024083
0.073496,0.024524
0.073516,0.024881
0.073535,0.02539
0.073555,0.025886
0.073574,0.026314
0.073594,0.026613
0.073613,0.026894
0.073633,0.027045
0.073652,0.027284
0.073672,0.027554
0.073691,0.027781
0.073711,0.02824
0.07373,0.028842
0.07375,0.02944
0.07377,0.030167
0.073789,0.030833
0.073809,0.031453
0.073828,0.031884
0.073848,0.032132
0.073867,0.03244
0.073887,0.032545
0.073906,0.032592
0.073926,0.032954
0.073945,0.033276
0.073965,0.033625
0.073984,0.034086
0.074004,0.034419
0.074023,0.03474
0.074043,0.035121
0.074062,0.035312
0.074082,0.035575
0.074102,0.035883
0.074121,0.036277
0.074141,0.036781
0.07416,0.037295
0.07418,0.037704
0.074199,0.038101
0.074219,0.038424
0.074238,0.038598
0.074258,0.038769
0.074277,0.038999
0.074297,0.039095
0.074316,0.039545
0.074336,0.039979
0.074355,0.040488
0.074375,0.041018
0.074395,0.041514
0.074414,0.042036
0.074434,0.042426
0.074453,0.042543
0.074473,0.042405
0.074492,0.042331
0.074512,0.042406
0.074531,0.042509
0.074551,0.042716
0.07457,0.042915
0.07459,0.043377
0.074609,0.044168
0.074629,0.044728
0.074648,0.045165
0.074668,0.045494
0.074687,0.045664
0.074707,0.045687
0.074727,0.045695
0.074746,0.045655
0.074766,0.045577
0.074785,0.045504
0.074805,0.045817
0.074824,0.046296
0.074844,0.046761
0.074863,0.047092
0.074883,0.047345
0.074902,0.047483
0.074922,0.04741
0.074941,0.046985
0.074961,0.046595
0.07498,0.046097
0.075,0.045907
0.07502,0.045831
0.075039,0.045755
0.075059,0.045523
0.075078,0.045687
0.075098,0.045744
0.075117,0.045743
0.075137,0.045728
0.075156,0.045299
0.075176,0.044779
0.075195,0.044412
0.075215,0.043967
0.075234,0.043407
0.075254,0.043009
0.075273,0.042291
0.075293,0.041902
0.075312,0.041389
0.075332,0.040764
0.075352,0.040243
0.075371,0.039691
0.075391,0.039188
0.07541,0.038552
0.07543,0.03782
0.075449,0.036916
0.075469,0.036006
0.075488,0.034977
0.075508,0.034044
0.075527,0.032923
0.075547,0.031946
0.075566,0.031161
0.075586,0.030471
0.075605,0.029936
0.075625,0.02933
0.075645,0.028608
0.075664,0.027686
0.075684,0.026758
0.075703,0.025769
0.075723,0.024464
0.075742,0.023156
0.075762,0.021836
0.075781,0.02088
0.075801,0.019876
0.07582,0.018887
0.07584,0.017875
0.075859,0.016756
0.075879,0.01585
0.075898,0.014602
0.075918,0.013347
0.075937,0.011899
0.075957,0.010675
0.075977,0.009542
0.075996,0.008428
0.076016,0.007203
0.076035,0.006024
0.076055,0.004772
0.076074,0.003663
0.076094,0.002664
0.076113,0.001502
0.076133,0.000126
0.076152,-0.001046
0.076172,-0.002183
0.076191,-0.003247
0.076211,-0.004269
0.07623,-0.005299
0.07625,-0.006379
0.07627,-0.007631
0.076289,-0.008648
0.076309,-0.009952
0.076328,-0.011282
0.076348,-0.012866
0.076367,-0.014236
0.076387,-0.015381
0.076406,-0.01669
0.076426,-0.017821
0.076445,-0.018925
0.076465,-0.019728
0.076484,-0.020563
0.076504,-0.021384
0.076523,-0.022286
0.076543,-0.02338
0.076562,-0.024351
0.076582,-0.025655
0.076602,-0.026992
0.076621,-0.028208
0.076641,-0.029257
0.07666,-0.030013
0.07668,-0.030556
0.076699,-0.030899
0.076719,-0.031539
0.076738,-0.03209
0.076758,-0.032866
0.076777,-0.033562
0.076797,-0.034484
0.076816,-0.0356
0.076836,-0.036918
0.076855,-0.037934
0.076875,-0.038826
0.076895,-0.039492
0.076914,-0.040125
0.076934,-0.040768
0.076953,-0.041346
0.076973,-0.041713
0.076992,-0.042378
0.077012,-0.043439
0.077031,-0.044307
0.077051,-0.044978
0.07707,-0.045611
0.07709,-0.046548
0.077109,-0.047166
0.077129,-0.047708
0.077148,-0.048219
0.077168,-0.048951
0.077187,-0.049632
0.077207,-0.049994
0.077227,-0.050347
0.077246,-0.050711
0.077266,-0.050881
0.077285,-0.051366
0.077305,-0.05199
0.077324,-0.052507
0.077344,-0.053175
0.077363,-0.053965
0.077383,-0.054452
0.077402,-0.05501
0.077422,-0.055206
0.077441,-0.055499
0.077461,-0.055674
0.07748,-0.055717
0.0775,-0.055931
0.07752,-0.056331
0.077539,-0.056681
0.077559,-0.057077
0.077578,-0.057566
0.077598,-0.058338
0.077617,-0.058741
0.077637,-0.058951
0.077656,-0.059106
0.077676,-0.059331
0.077695,-0.059502
0.077715,-0.059685
0.077734,-0.05983
0.077754,-0.059982
0.077773,-0.060433
0.077793,-0.060799
0.077812,-0.061268
0.077832,-0.06173
0.077852,-0.062069
0.077871,-0.062352
0.077891,-0.06265
0.07791,-0.062871
0.07793,-0.062954
0.077949,-0.063085
0.077969,-0.063118
0.077988,-0.063248
0.078008,-0.063303
0.078027,-0.063486
0.078047,-0.063548
0.078066,-0.063551
0.078086,-0.063627
0.078105,-0.06373
0.078125,-0.063773
0.078145,-0.063626
0.078164,-0.063434
0.078184,-0.063394
0.078203,-0.063549
0.078223,-0.063435
0.078242,-0.063472
0.078262,-0.063374
0.078281,-0.063308
0.078301,-0.062974
0.07832,-0.062546
0.07834,-0.062183
0.078359,-0.061849
0.078379,-0.06132
0.078398,-0.061029
0.078418,-0.060962
0.078437,-0.060982
0.078457,-0.060878
0.078477,-0.060608
0.078496,-0.060228
0.078516,-0.059848
0.078535,-0.05907
0.078555,-0.05811
0.078574,-0.057368
0.078594,-0.056741
0.078613,-0.056029
0.078633,-0.055605
0.078652,-0.055274
0.078672,-0.055032
0.078691,-0.054641
0.078711,-0.05433
0.07873,-0.053819
0.07875,-0.053151
0.07877,-0.052168
0.078789,-0.051166
0.078809,-0.050233
0.078828,-0.049257
0.078848,-0.048441
0.078867,-0.047686
0.078887,-0.046935
0.078906,-0.046286
0.078926,-0.045433
0.078945,-0.044699
0.078965,-0.043906
0.078984,-0.04303
0.079004,-0.042104
0.079023,-0.041157
0.079043,-0.039972
0.079062,-0.038801
0.079082,-0.03764
0.079102,-0.036557
0.079121,-0.035387
0.079141,-0.034134
0.07916,-0.0332
0.07918,-0.032359
0.079199,-0.031482
0.079219,-0.030443
0.079238,-0.029371
0.079258,-0.028311
0.079277,-0.027099
0.079297,-0.025612
0.079316,-0.024302
0.079336,-0.022989
0.079355,-0.021706
0.079375,-0.020372
0.079395,-0.019322
0.079414,-0.018235
0.079434,-0.017101
0.079453,-0.015957
0.079473,-0.014774
0.079492,-0.013574
0.079512,-0.012224
0.079531,-0.010701
0.079551,-0.009316
0.07957,-0.007758
0.07959,-0.006289
0.079609,-0.005103
0.079629,-0.003938
0.079648,-0.002581
0.079668,-0.00147
0.079687,-0.000421
0.079707,0.000582
0.079727,0.001819
0.079746,0.003157
0.079766,0.004309
0.079785,0.005818
0.079805,0.007194
0.079824,0.008509
0.079844,0.00986
0.079863,0.011067
0.079883,0.012213
0.079902,0.013116
0.079922,0.014035
0.079941,0.015233
0.079961,0.016423
0.07998,0.017585
0.08,0.018627
